"sampleID","domainID","siteID","collectDate","estimatedTotalCount","acceptedTaxonID","phylum","subphylum","class","subclass","order","family","subfamily","tribe","genus","scientificName","taxonRank","eventID","date","year","habitatType","samplerType","benthicArea","inv_dens","inv_dens_unit","organism_aggr","tolerance","FFG","FFG2","mean.DO","median.DO","mean.DOsat","median.DOsat","mean.pH","median.pH","mean.turb","median.turb","mean.wTemp","median.wTemp"
"COMO.20190826.KICKNET.1","D13","COMO",2019-08-26 15:08:00,4,"CHISP6","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini",NA,"Chironomini sp.","tribe","COMO.20190826",2019-08-26,2019,"run","modifiedKicknet",0.25,16,"count per square meter","midges",6,"cg",NA,7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.KICKNET.3","D13","COMO",2019-08-26 15:08:00,1,"PROSP24","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Prodiamesinae",NA,"Prodiamesa","Prodiamesa sp.","genus","COMO.20190826",2019-08-26,2019,"riffle","modifiedKicknet",0.25,4,"count per square meter",NA,8,"cg",NA,7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.SURBER.4","D13","COMO",2019-08-26 15:08:00,6,"CRISP6","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Cricotopus/Orthocladius","Cricotopus/Orthocladius sp.","speciesGroup","COMO.20190826",2019-08-26,2019,"riffle","surber",0.093,64.5161290322581,"count per square meter",NA,6,"cg",NA,7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.SURBER.1","D13","COMO",2019-08-26 15:08:00,1,"LEBSP1","Arthropoda","Chelicerata","Arachnida","Acari","Trombidiformes","Lebertiidae",NA,NA,"Lebertia","Lebertia sp.","genus","COMO.20190826",2019-08-26,2019,"riffle","surber",0.093,10.752688172043,"count per square meter","Lebertia",8,"prd",NA,7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.SURBER.3","D13","COMO",2019-08-26 15:08:00,5,"NEMSP","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,"Nematoda sp.","phylum","COMO.20190826",2019-08-26,2019,"riffle","surber",0.093,53.7634408602151,"count per square meter",NA,5,"cg",NA,7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.SURBER.5","D13","COMO",2019-08-26 15:08:00,14,"LEUSP2","Arthropoda","Hexapoda","Insecta","Pterygota","Plecoptera","Leuctridae",NA,NA,NA,"Leuctridae sp.","family","COMO.20190826",2019-08-26,2019,"riffle","surber",0.093,150.537634408602,"count per square meter",NA,0,"sh",NA,7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.SURBER.2","D13","COMO",2019-08-26 15:08:00,1,"DRUDOD","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Ephemerellidae",NA,NA,"Drunella","Drunella doddsii","species","COMO.20190826",2019-08-26,2019,"riffle","surber",0.093,10.752688172043,"count per square meter",NA,0,"cg","scr",7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.SURBER.2","D13","COMO",2019-08-26 15:08:00,1,"CAPSP2","Arthropoda","Hexapoda","Insecta","Pterygota","Plecoptera","Capniidae",NA,NA,NA,"Capniidae sp.","family","COMO.20190826",2019-08-26,2019,"riffle","surber",0.093,10.752688172043,"count per square meter",NA,3,"sh",NA,7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.KICKNET.2","D13","COMO",2019-08-26 15:08:00,6,"SPESP4","Arthropoda","Chelicerata","Arachnida","Acari","Trombidiformes","Sperchontidae",NA,NA,"Sperchon","Sperchon sp.","genus","COMO.20190826",2019-08-26,2019,"run","modifiedKicknet",0.25,24,"count per square meter","Sperchon",8,"prd",NA,7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.SURBER.3","D13","COMO",2019-08-26 15:08:00,2,"COLSP1","Arthropoda","Hexapoda","Collembola",NA,"Collembola",NA,NA,NA,NA,"Collembola sp.","order","COMO.20190826",2019-08-26,2019,"riffle","surber",0.093,21.505376344086,"count per square meter",NA,5,"cg",NA,7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.SURBER.5","D13","COMO",2019-08-26 15:08:00,7,"CRISP6","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Cricotopus/Orthocladius","Cricotopus/Orthocladius sp.","speciesGroup","COMO.20190826",2019-08-26,2019,"riffle","surber",0.093,75.2688172043011,"count per square meter",NA,6,"cg",NA,7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.SURBER.2","D13","COMO",2019-08-26 15:08:00,7,"MICSP6","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Micropsectra","Micropsectra sp.","genus","COMO.20190826",2019-08-26,2019,"riffle","surber",0.093,75.2688172043011,"count per square meter",NA,7,"cf",NA,7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.KICKNET.3","D13","COMO",2019-08-26 15:08:00,1,"ORTSP3","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Orthocladius","Orthocladius sp.","genus","COMO.20190826",2019-08-26,2019,"riffle","modifiedKicknet",0.25,4,"count per square meter","midges",6,"cg",NA,7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.SURBER.1","D13","COMO",2019-08-26 15:08:00,2,"NEMSP","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,"Nematoda sp.","phylum","COMO.20190826",2019-08-26,2019,"riffle","surber",0.093,21.505376344086,"count per square meter",NA,5,"cg",NA,7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.KICKNET.2","D13","COMO",2019-08-26 15:08:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","COMO.20190826",2019-08-26,2019,"run","modifiedKicknet",0.25,4,"count per square meter","segmented_worms",8,"cg",NA,7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.KICKNET.2","D13","COMO",2019-08-26 15:08:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","COMO.20190826",2019-08-26,2019,"run","modifiedKicknet",0.25,4,"count per square meter","segmented_worms",10,"cg",NA,7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.KICKNET.2","D13","COMO",2019-08-26 15:08:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","COMO.20190826",2019-08-26,2019,"run","modifiedKicknet",0.25,4,"count per square meter","segmented_worms",10,"cg",NA,7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.KICKNET.1","D13","COMO",2019-08-26 15:08:00,2,"CERSP10","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Ceratopogoninae",NA,NA,"Ceratopogoninae sp.","subfamily","COMO.20190826",2019-08-26,2019,"run","modifiedKicknet",0.25,8,"count per square meter",NA,6,"prd",NA,7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.KICKNET.3","D13","COMO",2019-08-26 15:08:00,2,"NAISP1","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Tanaidacea","Pseudotanaidae",NA,NA,"Nais","Nais sp.","genus","COMO.20190826",2019-08-26,2019,"riffle","modifiedKicknet",0.25,8,"count per square meter",NA,NA,NA,NA,7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.KICKNET.1","D13","COMO",2019-08-26 15:08:00,7,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","COMO.20190826",2019-08-26,2019,"run","modifiedKicknet",0.25,28,"count per square meter","segmented_worms",8,"cg",NA,7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.KICKNET.1","D13","COMO",2019-08-26 15:08:00,7,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","COMO.20190826",2019-08-26,2019,"run","modifiedKicknet",0.25,28,"count per square meter","segmented_worms",10,"cg",NA,7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.KICKNET.1","D13","COMO",2019-08-26 15:08:00,7,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","COMO.20190826",2019-08-26,2019,"run","modifiedKicknet",0.25,28,"count per square meter","segmented_worms",10,"cg",NA,7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.KICKNET.3","D13","COMO",2019-08-26 15:08:00,1,"BAESP2","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Baetidae",NA,NA,"Baetis","Baetis sp.","genus","COMO.20190826",2019-08-26,2019,"riffle","modifiedKicknet",0.25,4,"count per square meter","Baetis",4,"cg","scr",7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.KICKNET.2","D13","COMO",2019-08-26 15:08:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","COMO.20190826",2019-08-26,2019,"run","modifiedKicknet",0.25,4,"count per square meter","segmented_worms",8,"cg",NA,7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.KICKNET.2","D13","COMO",2019-08-26 15:08:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","COMO.20190826",2019-08-26,2019,"run","modifiedKicknet",0.25,4,"count per square meter","segmented_worms",10,"cg",NA,7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.KICKNET.2","D13","COMO",2019-08-26 15:08:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","COMO.20190826",2019-08-26,2019,"run","modifiedKicknet",0.25,4,"count per square meter","segmented_worms",10,"cg",NA,7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.SURBER.3","D13","COMO",2019-08-26 15:08:00,15,"BAETRI","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Baetidae",NA,NA,"Baetis","Baetis tricaudatus","species","COMO.20190826",2019-08-26,2019,"riffle","surber",0.093,161.290322580645,"count per square meter",NA,6,"cg",NA,7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.SURBER.4","D13","COMO",2019-08-26 15:08:00,41,"RHESP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Rheocricotopus","Rheocricotopus sp.","genus","COMO.20190826",2019-08-26,2019,"riffle","surber",0.093,440.860215053763,"count per square meter",NA,6,"cg",NA,7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.SURBER.3","D13","COMO",2019-08-26 15:08:00,10,"CHLSP","Arthropoda","Hexapoda","Insecta","Pterygota","Plecoptera","Chloroperlidae",NA,NA,NA,"Chloroperlidae sp.","family","COMO.20190826",2019-08-26,2019,"riffle","surber",0.093,107.52688172043,"count per square meter",NA,0,"prd",NA,7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.SURBER.5","D13","COMO",2019-08-26 15:08:00,7,"ELMSP","Arthropoda","Hexapoda","Insecta","Pterygota","Coleoptera","Elmidae",NA,NA,NA,"Elmidae sp.","family","COMO.20190826",2019-08-26,2019,"riffle","surber",0.093,75.2688172043011,"count per square meter",NA,5,"scr","cg",7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.KICKNET.1","D13","COMO",2019-08-26 15:08:00,2,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","COMO.20190826",2019-08-26,2019,"run","modifiedKicknet",0.25,8,"count per square meter","segmented_worms",8,"cg",NA,7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.KICKNET.1","D13","COMO",2019-08-26 15:08:00,2,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","COMO.20190826",2019-08-26,2019,"run","modifiedKicknet",0.25,8,"count per square meter","segmented_worms",10,"cg",NA,7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.KICKNET.1","D13","COMO",2019-08-26 15:08:00,2,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","COMO.20190826",2019-08-26,2019,"run","modifiedKicknet",0.25,8,"count per square meter","segmented_worms",10,"cg",NA,7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.SURBER.5","D13","COMO",2019-08-26 15:08:00,41,"TANSP11","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Tanytarsus","Tanytarsus sp.","genus","COMO.20190826",2019-08-26,2019,"riffle","surber",0.093,440.860215053763,"count per square meter",NA,6,"cf",NA,7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.KICKNET.1","D13","COMO",2019-08-26 15:08:00,2,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","COMO.20190826",2019-08-26,2019,"run","modifiedKicknet",0.25,8,"count per square meter","segmented_worms",10,"cg",NA,7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.KICKNET.1","D13","COMO",2019-08-26 15:08:00,2,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","COMO.20190826",2019-08-26,2019,"run","modifiedKicknet",0.25,8,"count per square meter","segmented_worms",10,"cg",NA,7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.KICKNET.1","D13","COMO",2019-08-26 15:08:00,2,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","COMO.20190826",2019-08-26,2019,"run","modifiedKicknet",0.25,8,"count per square meter","segmented_worms",10,"cg",NA,7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.KICKNET.2","D13","COMO",2019-08-26 15:08:00,1,"CHLSP","Arthropoda","Hexapoda","Insecta","Pterygota","Plecoptera","Chloroperlidae",NA,NA,NA,"Chloroperlidae sp.","family","COMO.20190826",2019-08-26,2019,"run","modifiedKicknet",0.25,4,"count per square meter",NA,0,"prd",NA,7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.SURBER.3","D13","COMO",2019-08-26 15:08:00,2,"EPHSP1","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Ephemerellidae",NA,NA,NA,"Ephemerellidae sp.","family","COMO.20190826",2019-08-26,2019,"riffle","surber",0.093,21.505376344086,"count per square meter",NA,2,"cg",NA,7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.SURBER.4","D13","COMO",2019-08-26 15:08:00,6,"CINSP1","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Heptageniidae",NA,NA,"Cinygmula","Cinygmula sp.","genus","COMO.20190826",2019-08-26,2019,"riffle","surber",0.093,64.5161290322581,"count per square meter","Cinygmula",2,"scr","cg",7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.KICKNET.2","D13","COMO",2019-08-26 15:08:00,25,"HYGSP2","Arthropoda","Chelicerata","Arachnida","Acari","Trombidiformes","Hygrobatidae",NA,NA,"Hygrobates","Hygrobates sp.","genus","COMO.20190826",2019-08-26,2019,"run","modifiedKicknet",0.25,100,"count per square meter","Hygrobates",8,"prd",NA,7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.SURBER.5","D13","COMO",2019-08-26 15:08:00,14,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","COMO.20190826",2019-08-26,2019,"riffle","surber",0.093,150.537634408602,"count per square meter","segmented_worms",10,"cg",NA,7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.SURBER.5","D13","COMO",2019-08-26 15:08:00,14,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","COMO.20190826",2019-08-26,2019,"riffle","surber",0.093,150.537634408602,"count per square meter","segmented_worms",10,"cg",NA,7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.SURBER.5","D13","COMO",2019-08-26 15:08:00,14,"ENCSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Enchytraeida","Enchytraeidae",NA,NA,NA,"Enchytraeidae sp.","family","COMO.20190826",2019-08-26,2019,"riffle","surber",0.093,150.537634408602,"count per square meter","segmented_worms",10,"cg",NA,7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.SURBER.4","D13","COMO",2019-08-26 15:08:00,6,"POLSP17","Platyhelminthes","Rhabditophora","Trepaxonemata",NA,"Neoophora","Planariidae",NA,NA,"Polycelis","Polycelis sp.","genus","COMO.20190826",2019-08-26,2019,"riffle","surber",0.093,64.5161290322581,"count per square meter",NA,1,"cg","om",7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.SURBER.3","D13","COMO",2019-08-26 15:08:00,5,"RHESP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Rheocricotopus","Rheocricotopus sp.","genus","COMO.20190826",2019-08-26,2019,"riffle","surber",0.093,53.7634408602151,"count per square meter",NA,6,"cg",NA,7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.SURBER.3","D13","COMO",2019-08-26 15:08:00,2,"HESPAC","Arthropoda","Hexapoda","Insecta","Pterygota","Plecoptera","Perlidae","Acroneuriinae","Acroneuriini","Hesperoperla","Hesperoperla pacifica","species","COMO.20190826",2019-08-26,2019,"riffle","surber",0.093,21.505376344086,"count per square meter",NA,2,"prd",NA,7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.SURBER.5","D13","COMO",2019-08-26 15:08:00,7,"RHYBRU","Arthropoda","Hexapoda","Insecta","Pterygota","Trichoptera","Rhyacophilidae",NA,NA,"Rhyacophila","Rhyacophila brunnea/vemna gr.","speciesGroup","COMO.20190826",2019-08-26,2019,"riffle","surber",0.093,75.2688172043011,"count per square meter",NA,1,"prd",NA,7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
"COMO.20190826.SURBER.5","D13","COMO",2019-08-26 15:08:00,7,"BILALG","Arthropoda","Hexapoda","Insecta",NA,"Diptera","Chironomidae","Tanypodinae","Pentaneurini","Bilyjomyia","Bilyjomyia algens","species","COMO.20190826",2019-08-26,2019,"riffle","surber",0.093,75.2688172043011,"count per square meter",NA,NA,NA,NA,7.40561623616236,7.37,63.9212546125461,63.86,7.16305535055351,7.15,1.73850184501845,1.36,8.69116544117647,8.848
