"sampleID","domainID","siteID","collectDate","estimatedTotalCount","acceptedTaxonID","phylum","subphylum","class","subclass","order","family","subfamily","tribe","genus","scientificName","taxonRank","eventID","date","year","habitatType","samplerType","benthicArea","inv_dens","inv_dens_unit","organism_aggr","tolerance","FFG","FFG2","mon.precip"
"SYCA.20200128.SURBER.1","D14","SYCA",2020-01-28 15:55:00,108,"CAPSP2","Arthropoda","Hexapoda","Insecta","Pterygota","Plecoptera","Capniidae",NA,NA,NA,"Capniidae sp.","family","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,1161.29032258065,"count per square meter",NA,3,"sh",NA,NA
"SYCA.20200128.SURBER.3","D14","SYCA",2020-01-28 15:55:00,3,"CARSP9","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Cardiocladius","Cardiocladius sp.","genus","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,32.258064516129,"count per square meter",NA,5,"prd",NA,NA
"SYCA.20200128.SURBER.3","D14","SYCA",2020-01-28 15:55:00,24,"SIMSP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium sp.","genus","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,258.064516129032,"count per square meter","Simulium",5,"cf",NA,NA
"SYCA.20200128.CORE.3","D14","SYCA",2020-01-28 15:55:00,1,"CAPSP2","Arthropoda","Hexapoda","Insecta","Pterygota","Plecoptera","Capniidae",NA,NA,NA,"Capniidae sp.","family","SYCA.20200128",2020-01-28,2020,"run","core",0.006,166.666666666667,"count per square meter",NA,3,"sh",NA,NA
"SYCA.20200128.SURBER.3","D14","SYCA",2020-01-28 15:55:00,27,"ORTRIV1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Orthocladius","Orthocladius rivicola gr.","speciesGroup","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,290.322580645161,"count per square meter",NA,6,"cg",NA,NA
"SYCA.20200128.CORE.3","D14","SYCA",2020-01-28 15:55:00,1,"CAPSP2","Arthropoda","Hexapoda","Insecta","Pterygota","Plecoptera","Capniidae",NA,NA,NA,"Capniidae sp.","family","SYCA.20200128",2020-01-28,2020,"run","core",0.006,166.666666666667,"count per square meter",NA,3,"sh",NA,NA
"SYCA.20200128.SURBER.3","D14","SYCA",2020-01-28 15:55:00,5,"HELSP22","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Simuliidae","Simuliinae","Prosimuliini","Helodon/Prosimulium","Helodon/Prosimulium sp.","speciesGroup","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,53.7634408602151,"count per square meter",NA,2,"cf",NA,NA
"SYCA.20200128.CORE.3","D14","SYCA",2020-01-28 15:55:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","SYCA.20200128",2020-01-28,2020,"run","core",0.006,166.666666666667,"count per square meter","segmented_worms",8,"cg",NA,NA
"SYCA.20200128.CORE.3","D14","SYCA",2020-01-28 15:55:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","SYCA.20200128",2020-01-28,2020,"run","core",0.006,166.666666666667,"count per square meter","segmented_worms",10,"cg",NA,NA
"SYCA.20200128.CORE.3","D14","SYCA",2020-01-28 15:55:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","SYCA.20200128",2020-01-28,2020,"run","core",0.006,166.666666666667,"count per square meter","segmented_worms",10,"cg",NA,NA
"SYCA.20200128.SURBER.3","D14","SYCA",2020-01-28 15:55:00,13,"SIMSP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium sp.","genus","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,139.784946236559,"count per square meter","Simulium",5,"cf",NA,NA
"SYCA.20200128.SURBER.2","D14","SYCA",2020-01-28 15:55:00,6,"ORTRIV1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Orthocladius","Orthocladius rivicola gr.","speciesGroup","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,64.5161290322581,"count per square meter",NA,6,"cg",NA,NA
"SYCA.20200128.SURBER.3","D14","SYCA",2020-01-28 15:55:00,3,"ATRSP3","Arthropoda","Chelicerata","Arachnida","Acari","Trombidiformes","Hygrobatidae",NA,NA,"Atractides","Atractides sp.","genus","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,32.258064516129,"count per square meter",NA,8,"prd",NA,NA
"SYCA.20200128.CORE.2","D14","SYCA",2020-01-28 15:55:00,2,"AEOSP2","Annelida","Clitellata","Oligochaeta",NA,"Aeolosomatida","Aeolosomatidae",NA,NA,"Aeolosoma","Aeolosoma sp.","genus","SYCA.20200128",2020-01-28,2020,"run","core",0.006,333.333333333333,"count per square meter",NA,8,"cf",NA,NA
"SYCA.20200128.CORE.4","D14","SYCA",2020-01-28 15:55:00,1,"CAPSP2","Arthropoda","Hexapoda","Insecta","Pterygota","Plecoptera","Capniidae",NA,NA,NA,"Capniidae sp.","family","SYCA.20200128",2020-01-28,2020,"run","core",0.006,166.666666666667,"count per square meter",NA,3,"sh",NA,NA
"SYCA.20200128.SURBER.2","D14","SYCA",2020-01-28 15:55:00,46,"SIMSP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium sp.","genus","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,494.623655913978,"count per square meter","Simulium",5,"cf",NA,NA
"SYCA.20200128.SURBER.3","D14","SYCA",2020-01-28 15:55:00,3,"NEMSP","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,"Nematoda sp.","phylum","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,32.258064516129,"count per square meter",NA,5,"cg",NA,NA
"SYCA.20200128.SURBER.3","D14","SYCA",2020-01-28 15:55:00,3,"BAENOT","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Baetidae",NA,NA,"Baetis","Baetis notos","species","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,32.258064516129,"count per square meter",NA,4,"cg",NA,NA
"SYCA.20200128.SURBER.2","D14","SYCA",2020-01-28 15:55:00,46,"SIMSP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium sp.","genus","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,494.623655913978,"count per square meter","Simulium",5,"cf",NA,NA
"SYCA.20200128.SURBER.3","D14","SYCA",2020-01-28 15:55:00,3,"CERSP10","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Ceratopogoninae",NA,NA,"Ceratopogoninae sp.","subfamily","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,32.258064516129,"count per square meter",NA,6,"prd",NA,NA
"SYCA.20200128.SURBER.1","D14","SYCA",2020-01-28 15:55:00,48,"SIMSP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium sp.","genus","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,516.129032258065,"count per square meter","Simulium",5,"cf",NA,NA
"SYCA.20200128.CORE.4","D14","SYCA",2020-01-28 15:55:00,3,"KRESP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Krenosmittia","Krenosmittia sp.","genus","SYCA.20200128",2020-01-28,2020,"run","core",0.006,500,"count per square meter",NA,1,"cg",NA,NA
"SYCA.20200128.SURBER.3","D14","SYCA",2020-01-28 15:55:00,3,"HELSP22","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Simuliidae","Simuliinae","Prosimuliini","Helodon/Prosimulium","Helodon/Prosimulium sp.","speciesGroup","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,32.258064516129,"count per square meter",NA,2,"cf",NA,NA
"SYCA.20200128.SURBER.2","D14","SYCA",2020-01-28 15:55:00,3,"EUKSP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Eukiefferiella","Eukiefferiella sp.","genus","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,32.258064516129,"count per square meter","midges",5,"cg","om",NA
"SYCA.20200128.SURBER.3","D14","SYCA",2020-01-28 15:55:00,3,"ORISP1","Arthropoda","Chelicerata","Arachnida","Acari","Sarcoptiformes",NA,NA,NA,NA,"Oribatida sp.","suborder","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,32.258064516129,"count per square meter",NA,6,"prd",NA,NA
"SYCA.20200128.SURBER.1","D14","SYCA",2020-01-28 15:55:00,24,"HELSP22","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Simuliidae","Simuliinae","Prosimuliini","Helodon/Prosimulium","Helodon/Prosimulium sp.","speciesGroup","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,258.064516129032,"count per square meter",NA,2,"cf",NA,NA
"SYCA.20200128.SURBER.1","D14","SYCA",2020-01-28 15:55:00,12,"CERSP10","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Ceratopogoninae",NA,NA,"Ceratopogoninae sp.","subfamily","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,129.032258064516,"count per square meter",NA,6,"prd",NA,NA
"SYCA.20200128.CORE.2","D14","SYCA",2020-01-28 15:55:00,1,"SIMSP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium sp.","genus","SYCA.20200128",2020-01-28,2020,"run","core",0.006,166.666666666667,"count per square meter","Simulium",5,"cf",NA,NA
"SYCA.20200128.CORE.3","D14","SYCA",2020-01-28 15:55:00,3,"CERSP10","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Ceratopogoninae",NA,NA,"Ceratopogoninae sp.","subfamily","SYCA.20200128",2020-01-28,2020,"run","core",0.006,500,"count per square meter",NA,6,"prd",NA,NA
"SYCA.20200128.SURBER.1","D14","SYCA",2020-01-28 15:55:00,12,"RHESP2","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Rheotanytarsus","Rheotanytarsus sp.","genus","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,129.032258064516,"count per square meter","midges",6,"cf",NA,NA
"SYCA.20200128.SURBER.1","D14","SYCA",2020-01-28 15:55:00,36,"ORTSP3","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Orthocladius","Orthocladius sp.","genus","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,387.096774193548,"count per square meter","midges",6,"cg",NA,NA
"SYCA.20200128.SURBER.3","D14","SYCA",2020-01-28 15:55:00,19,"SIMSP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium sp.","genus","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,204.301075268817,"count per square meter","Simulium",5,"cf",NA,NA
"SYCA.20200128.SURBER.3","D14","SYCA",2020-01-28 15:55:00,5,"DIASP8","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Diamesinae","Diamesini","Diamesa","Diamesa sp.","genus","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,53.7634408602151,"count per square meter",NA,5,"cg",NA,NA
"SYCA.20200128.SURBER.3","D14","SYCA",2020-01-28 15:55:00,3,"COLSP1","Arthropoda","Hexapoda","Collembola",NA,"Collembola",NA,NA,NA,NA,"Collembola sp.","order","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,32.258064516129,"count per square meter",NA,5,"cg",NA,NA
"SYCA.20200128.SURBER.2","D14","SYCA",2020-01-28 15:55:00,37,"PROSP21","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Simuliidae","Simuliinae","Prosimuliini","Prosimulium","Prosimulium sp.","genus","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,397.849462365591,"count per square meter","Prosimulium",2,"cf","scr",NA
"SYCA.20200128.SURBER.3","D14","SYCA",2020-01-28 15:55:00,3,"AGASP1","Arthropoda","Hexapoda","Insecta","Pterygota","Coleoptera","Dytiscidae","Agabinae",NA,NA,"Agabinae sp.","subfamily","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,32.258064516129,"count per square meter",NA,5,"prd",NA,NA
"SYCA.20200128.SURBER.2","D14","SYCA",2020-01-28 15:55:00,3,"CERSP10","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Ceratopogoninae",NA,NA,"Ceratopogoninae sp.","subfamily","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,32.258064516129,"count per square meter",NA,6,"prd",NA,NA
"SYCA.20200128.SURBER.3","D14","SYCA",2020-01-28 15:55:00,8,"SIMSP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium sp.","genus","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,86.0215053763441,"count per square meter","Simulium",5,"cf",NA,NA
"SYCA.20200128.SURBER.1","D14","SYCA",2020-01-28 15:55:00,12,"CORSP19","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Corynoneura","Corynoneura sp.","genus","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,129.032258064516,"count per square meter","midges",4,"cg",NA,NA
"SYCA.20200128.SURBER.3","D14","SYCA",2020-01-28 15:55:00,11,"CERSP10","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Ceratopogoninae",NA,NA,"Ceratopogoninae sp.","subfamily","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,118.279569892473,"count per square meter",NA,6,"prd",NA,NA
"SYCA.20200128.SURBER.3","D14","SYCA",2020-01-28 15:55:00,59,"ORTRIV1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Orthocladius","Orthocladius rivicola gr.","speciesGroup","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,634.408602150538,"count per square meter",NA,6,"cg",NA,NA
"SYCA.20200128.SURBER.1","D14","SYCA",2020-01-28 15:55:00,12,"EUKDEV","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Eukiefferiella","Eukiefferiella devonica gr.","speciesGroup","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,129.032258064516,"count per square meter",NA,4,"cg",NA,NA
"SYCA.20200128.CORE.4","D14","SYCA",2020-01-28 15:55:00,1,"CERSP10","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Ceratopogoninae",NA,NA,"Ceratopogoninae sp.","subfamily","SYCA.20200128",2020-01-28,2020,"run","core",0.006,166.666666666667,"count per square meter",NA,6,"prd",NA,NA
"SYCA.20200128.SURBER.1","D14","SYCA",2020-01-28 15:55:00,12,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,129.032258064516,"count per square meter","segmented_worms",8,"cg",NA,NA
"SYCA.20200128.SURBER.1","D14","SYCA",2020-01-28 15:55:00,12,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,129.032258064516,"count per square meter","segmented_worms",10,"cg",NA,NA
"SYCA.20200128.SURBER.1","D14","SYCA",2020-01-28 15:55:00,12,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,129.032258064516,"count per square meter","segmented_worms",10,"cg",NA,NA
"SYCA.20200128.SURBER.2","D14","SYCA",2020-01-28 15:55:00,3,"ATRSP3","Arthropoda","Chelicerata","Arachnida","Acari","Trombidiformes","Hygrobatidae",NA,NA,"Atractides","Atractides sp.","genus","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,32.258064516129,"count per square meter",NA,8,"prd",NA,NA
"SYCA.20200128.SURBER.3","D14","SYCA",2020-01-28 15:55:00,5,"CERSP10","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Ceratopogoninae",NA,NA,"Ceratopogoninae sp.","subfamily","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,53.7634408602151,"count per square meter",NA,6,"prd",NA,NA
"SYCA.20200128.SURBER.3","D14","SYCA",2020-01-28 15:55:00,3,"CERSP10","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Ceratopogoninae",NA,NA,"Ceratopogoninae sp.","subfamily","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,32.258064516129,"count per square meter",NA,6,"prd",NA,NA
"SYCA.20200128.SURBER.3","D14","SYCA",2020-01-28 15:55:00,3,"CAPSP2","Arthropoda","Hexapoda","Insecta","Pterygota","Plecoptera","Capniidae",NA,NA,NA,"Capniidae sp.","family","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,32.258064516129,"count per square meter",NA,3,"sh",NA,NA
"SYCA.20200128.SURBER.1","D14","SYCA",2020-01-28 15:55:00,36,"SIMSP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium sp.","genus","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,387.096774193548,"count per square meter","Simulium",5,"cf",NA,NA
"SYCA.20200128.SURBER.1","D14","SYCA",2020-01-28 15:55:00,12,"AGASP1","Arthropoda","Hexapoda","Insecta","Pterygota","Coleoptera","Dytiscidae","Agabinae",NA,NA,"Agabinae sp.","subfamily","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,129.032258064516,"count per square meter",NA,5,"prd",NA,NA
"SYCA.20200128.SURBER.3","D14","SYCA",2020-01-28 15:55:00,3,"LUMSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida",NA,NA,NA,NA,"Lumbricina sp.","suborder","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,32.258064516129,"count per square meter","segmented_worms",6,"cg",NA,NA
"SYCA.20200128.SURBER.3","D14","SYCA",2020-01-28 15:55:00,3,"LUMSP1","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida",NA,NA,NA,NA,"Lumbricina sp.","suborder","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,32.258064516129,"count per square meter","segmented_worms",6,"cg",NA,NA
"SYCA.20200128.SURBER.2","D14","SYCA",2020-01-28 15:55:00,6,"CAPSP2","Arthropoda","Hexapoda","Insecta","Pterygota","Plecoptera","Capniidae",NA,NA,NA,"Capniidae sp.","family","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,64.5161290322581,"count per square meter",NA,3,"sh",NA,NA
"SYCA.20200128.SURBER.2","D14","SYCA",2020-01-28 15:55:00,6,"SIMSP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium sp.","genus","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,64.5161290322581,"count per square meter","Simulium",5,"cf",NA,NA
"SYCA.20200128.CORE.3","D14","SYCA",2020-01-28 15:55:00,1,"PROSP37","Nemertea",NA,"Enopla",NA,"Hoplonemertea","Tetrastemmatidae",NA,NA,"Prostoma","Prostoma sp.","genus","SYCA.20200128",2020-01-28,2020,"run","core",0.006,166.666666666667,"count per square meter","Prostoma",8,"prd",NA,NA
"SYCA.20200128.SURBER.1","D14","SYCA",2020-01-28 15:55:00,12,"HELSP22","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Simuliidae","Simuliinae","Prosimuliini","Helodon/Prosimulium","Helodon/Prosimulium sp.","speciesGroup","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,129.032258064516,"count per square meter",NA,2,"cf",NA,NA
"SYCA.20200128.SURBER.1","D14","SYCA",2020-01-28 15:55:00,60,"ATRSP3","Arthropoda","Chelicerata","Arachnida","Acari","Trombidiformes","Hygrobatidae",NA,NA,"Atractides","Atractides sp.","genus","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,645.161290322581,"count per square meter",NA,8,"prd",NA,NA
"SYCA.20200128.SURBER.2","D14","SYCA",2020-01-28 15:55:00,37,"SIMSP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium sp.","genus","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,397.849462365591,"count per square meter","Simulium",5,"cf",NA,NA
"SYCA.20200128.SURBER.1","D14","SYCA",2020-01-28 15:55:00,240,"SIMSP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium sp.","genus","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,2580.64516129032,"count per square meter","Simulium",5,"cf",NA,NA
"SYCA.20200128.SURBER.1","D14","SYCA",2020-01-28 15:55:00,36,"SIMSP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium sp.","genus","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,387.096774193548,"count per square meter","Simulium",5,"cf",NA,NA
"SYCA.20200128.CORE.2","D14","SYCA",2020-01-28 15:55:00,6,"CERSP10","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Ceratopogoninae",NA,NA,"Ceratopogoninae sp.","subfamily","SYCA.20200128",2020-01-28,2020,"run","core",0.006,1000,"count per square meter",NA,6,"prd",NA,NA
"SYCA.20200128.SURBER.1","D14","SYCA",2020-01-28 15:55:00,24,"KRESP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Krenosmittia","Krenosmittia sp.","genus","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,258.064516129032,"count per square meter",NA,1,"cg",NA,NA
"SYCA.20200128.SURBER.2","D14","SYCA",2020-01-28 15:55:00,14,"CAPSP2","Arthropoda","Hexapoda","Insecta","Pterygota","Plecoptera","Capniidae",NA,NA,NA,"Capniidae sp.","family","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,150.537634408602,"count per square meter",NA,3,"sh",NA,NA
"SYCA.20200128.SURBER.2","D14","SYCA",2020-01-28 15:55:00,11,"CERSP10","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Ceratopogoninae",NA,NA,"Ceratopogoninae sp.","subfamily","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,118.279569892473,"count per square meter",NA,6,"prd",NA,NA
"SYCA.20200128.SURBER.3","D14","SYCA",2020-01-28 15:55:00,37,"SIMSP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium sp.","genus","SYCA.20200128",2020-01-28,2020,"riffle","surber",0.093,397.849462365591,"count per square meter","Simulium",5,"cf",NA,NA
