"sampleID","domainID","siteID","collectDate","estimatedTotalCount","acceptedTaxonID","phylum","subphylum","class","subclass","order","family","subfamily","tribe","genus","scientificName","taxonRank","eventID","date","year","habitatType","samplerType","benthicArea","inv_dens","inv_dens_unit","organism_aggr","tolerance","FFG","FFG2","mean.parws","median.parws"
"CARI.20190513.SURBER.7","D19","CARI",2019-05-13 19:27:00,2,"CINSP1","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Heptageniidae",NA,NA,"Cinygmula","Cinygmula sp.","genus","CARI.20190513",2019-05-13,2019,"riffle","surber",0.093,21.505376344086,"count per square meter","Cinygmula",2,"scr","cg",424.148111111111,324.805
"CARI.20190513.KICKNET.1","D19","CARI",2019-05-13 19:27:00,5,"RHYVOF","Arthropoda","Hexapoda","Insecta","Pterygota","Trichoptera","Rhyacophilidae",NA,NA,"Rhyacophila","Rhyacophila vofixa gr.","speciesGroup","CARI.20190513",2019-05-13,2019,"run","modifiedKicknet",0.25,20,"count per square meter",NA,0,"prd",NA,424.148111111111,324.805
"CARI.20190513.KICKNET.2","D19","CARI",2019-05-13 19:27:00,1,"ZAPSP","Arthropoda","Hexapoda","Insecta","Pterygota","Plecoptera","Nemouridae","Nemourinae",NA,"Zapada","Zapada sp.","genus","CARI.20190513",2019-05-13,2019,"run","modifiedKicknet",0.25,4,"count per square meter",NA,2,"sh",NA,424.148111111111,324.805
"CARI.20190513.KICKNET.5","D19","CARI",2019-05-13 19:27:00,3,"CINSP1","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Heptageniidae",NA,NA,"Cinygmula","Cinygmula sp.","genus","CARI.20190513",2019-05-13,2019,"run","modifiedKicknet",0.25,12,"count per square meter","Cinygmula",2,"scr","cg",424.148111111111,324.805
"CARI.20190513.KICKNET.1","D19","CARI",2019-05-13 19:27:00,2,"BRISP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Brillia","Brillia sp.","genus","CARI.20190513",2019-05-13,2019,"run","modifiedKicknet",0.25,8,"count per square meter","midges",6,"cg",NA,424.148111111111,324.805
"CARI.20190513.SURBER.3","D19","CARI",2019-05-13 19:27:00,1,"CHASP12","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Chaetocladius","Chaetocladius sp.","genus","CARI.20190513",2019-05-13,2019,"riffle","surber",0.093,10.752688172043,"count per square meter",NA,6,"cg",NA,424.148111111111,324.805
"CARI.20190513.KICKNET.5","D19","CARI",2019-05-13 19:27:00,3,"OSTSP","Arthropoda","Crustacea","Ostracoda",NA,NA,NA,NA,NA,NA,"Ostracoda sp.","class","CARI.20190513",2019-05-13,2019,"run","modifiedKicknet",0.25,12,"count per square meter",NA,6,"cg",NA,424.148111111111,324.805
"CARI.20190513.KICKNET.5","D19","CARI",2019-05-13 19:27:00,2,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","CARI.20190513",2019-05-13,2019,"run","modifiedKicknet",0.25,8,"count per square meter","segmented_worms",8,"cg",NA,424.148111111111,324.805
"CARI.20190513.KICKNET.5","D19","CARI",2019-05-13 19:27:00,2,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","CARI.20190513",2019-05-13,2019,"run","modifiedKicknet",0.25,8,"count per square meter","segmented_worms",10,"cg",NA,424.148111111111,324.805
"CARI.20190513.KICKNET.5","D19","CARI",2019-05-13 19:27:00,2,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","CARI.20190513",2019-05-13,2019,"run","modifiedKicknet",0.25,8,"count per square meter","segmented_worms",10,"cg",NA,424.148111111111,324.805
"CARI.20190513.KICKNET.1","D19","CARI",2019-05-13 19:27:00,1,"LEBSP1","Arthropoda","Chelicerata","Arachnida","Acari","Trombidiformes","Lebertiidae",NA,NA,"Lebertia","Lebertia sp.","genus","CARI.20190513",2019-05-13,2019,"run","modifiedKicknet",0.25,4,"count per square meter","Lebertia",8,"prd",NA,424.148111111111,324.805
"CARI.20190513.KICKNET.1","D19","CARI",2019-05-13 19:27:00,1,"TUBTUB","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae","Tubificinae",NA,"Tubifex","Tubifex tubifex","species","CARI.20190513",2019-05-13,2019,"run","modifiedKicknet",0.25,4,"count per square meter",NA,10,"cg",NA,424.148111111111,324.805
"CARI.20190513.SURBER.7","D19","CARI",2019-05-13 19:27:00,3,"CHASP12","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Chaetocladius","Chaetocladius sp.","genus","CARI.20190513",2019-05-13,2019,"riffle","surber",0.093,32.258064516129,"count per square meter",NA,6,"cg",NA,424.148111111111,324.805
"CARI.20190513.KICKNET.8","D19","CARI",2019-05-13 19:27:00,2,"EUKGRA","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Eukiefferiella","Eukiefferiella gracei gr.","speciesGroup","CARI.20190513",2019-05-13,2019,"run","modifiedKicknet",0.25,8,"count per square meter",NA,4,"cg",NA,424.148111111111,324.805
"CARI.20190513.SURBER.7","D19","CARI",2019-05-13 19:27:00,90,"SIMSP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Simuliidae",NA,NA,NA,"Simuliidae sp.","family","CARI.20190513",2019-05-13,2019,"riffle","surber",0.093,967.741935483871,"count per square meter",NA,5,"cf",NA,424.148111111111,324.805
"CARI.20190513.SURBER.7","D19","CARI",2019-05-13 19:27:00,2,"ZAPSP","Arthropoda","Hexapoda","Insecta","Pterygota","Plecoptera","Nemouridae","Nemourinae",NA,"Zapada","Zapada sp.","genus","CARI.20190513",2019-05-13,2019,"riffle","surber",0.093,21.505376344086,"count per square meter",NA,2,"sh",NA,424.148111111111,324.805
"CARI.20190513.KICKNET.8","D19","CARI",2019-05-13 19:27:00,1,"HETSP9","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Heterotrissocladius","Heterotrissocladius sp.","genus","CARI.20190513",2019-05-13,2019,"run","modifiedKicknet",0.25,4,"count per square meter",NA,4,"cg",NA,424.148111111111,324.805
"CARI.20190513.KICKNET.2","D19","CARI",2019-05-13 19:27:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","CARI.20190513",2019-05-13,2019,"run","modifiedKicknet",0.25,4,"count per square meter","segmented_worms",8,"cg",NA,424.148111111111,324.805
"CARI.20190513.KICKNET.2","D19","CARI",2019-05-13 19:27:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","CARI.20190513",2019-05-13,2019,"run","modifiedKicknet",0.25,4,"count per square meter","segmented_worms",10,"cg",NA,424.148111111111,324.805
"CARI.20190513.KICKNET.2","D19","CARI",2019-05-13 19:27:00,1,"NAISP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae",NA,NA,NA,"Naididae sp.","family","CARI.20190513",2019-05-13,2019,"run","modifiedKicknet",0.25,4,"count per square meter","segmented_worms",10,"cg",NA,424.148111111111,324.805
"CARI.20190513.KICKNET.2","D19","CARI",2019-05-13 19:27:00,12,"BAEFOE","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Baetidae",NA,NA,"Baetis","Baetis foemina","species","CARI.20190513",2019-05-13,2019,"run","modifiedKicknet",0.25,48,"count per square meter",NA,4,"cg",NA,424.148111111111,324.805
"CARI.20190513.SURBER.7","D19","CARI",2019-05-13 19:27:00,1,"TANSP11","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Tanytarsus","Tanytarsus sp.","genus","CARI.20190513",2019-05-13,2019,"riffle","surber",0.093,10.752688172043,"count per square meter",NA,6,"cf",NA,424.148111111111,324.805
"CARI.20190513.SURBER.4","D19","CARI",2019-05-13 19:27:00,1,"TRISP26","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Podonominae","Boreochlini","Trichotanypus","Trichotanypus sp.","genus","CARI.20190513",2019-05-13,2019,"riffle","surber",0.093,10.752688172043,"count per square meter",NA,NA,"cg","scr",424.148111111111,324.805
"CARI.20190513.KICKNET.8","D19","CARI",2019-05-13 19:27:00,1,"PAGSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Diamesinae","Diamesini","Pagastia","Pagastia sp.","genus","CARI.20190513",2019-05-13,2019,"run","modifiedKicknet",0.25,4,"count per square meter","midges",1,"cg",NA,424.148111111111,324.805
"CARI.20190513.KICKNET.5","D19","CARI",2019-05-13 19:27:00,1,"TUBTUB","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae","Tubificinae",NA,"Tubifex","Tubifex tubifex","species","CARI.20190513",2019-05-13,2019,"run","modifiedKicknet",0.25,4,"count per square meter",NA,10,"cg",NA,424.148111111111,324.805
"CARI.20190513.KICKNET.8","D19","CARI",2019-05-13 19:27:00,3,"MICSP6","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Micropsectra","Micropsectra sp.","genus","CARI.20190513",2019-05-13,2019,"run","modifiedKicknet",0.25,12,"count per square meter",NA,7,"cf",NA,424.148111111111,324.805
"CARI.20190513.SURBER.7","D19","CARI",2019-05-13 19:27:00,8,"EUKGRA","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Eukiefferiella","Eukiefferiella gracei gr.","speciesGroup","CARI.20190513",2019-05-13,2019,"riffle","surber",0.093,86.0215053763441,"count per square meter",NA,4,"cg",NA,424.148111111111,324.805
"CARI.20190513.KICKNET.6","D19","CARI",2019-05-13 19:27:00,2,"NEMSP","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,"Nematoda sp.","phylum","CARI.20190513",2019-05-13,2019,"run","modifiedKicknet",0.25,8,"count per square meter",NA,5,"cg",NA,424.148111111111,324.805
"CARI.20190513.SURBER.3","D19","CARI",2019-05-13 19:27:00,1,"HETSP9","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Heterotrissocladius","Heterotrissocladius sp.","genus","CARI.20190513",2019-05-13,2019,"riffle","surber",0.093,10.752688172043,"count per square meter",NA,4,"cg",NA,424.148111111111,324.805
"CARI.20190513.SURBER.4","D19","CARI",2019-05-13 19:27:00,3,"HELSP20","Arthropoda","Hexapoda","Insecta",NA,"Diptera","Simuliidae",NA,NA,"Helodon","Helodon sp.","genus","CARI.20190513",2019-05-13,2019,"riffle","surber",0.093,32.258064516129,"count per square meter",NA,2,"cf",NA,424.148111111111,324.805
"CARI.20190513.KICKNET.1","D19","CARI",2019-05-13 19:27:00,1,"HELSP20","Arthropoda","Hexapoda","Insecta",NA,"Diptera","Simuliidae",NA,NA,"Helodon","Helodon sp.","genus","CARI.20190513",2019-05-13,2019,"run","modifiedKicknet",0.25,4,"count per square meter",NA,2,"cf",NA,424.148111111111,324.805
"CARI.20190513.KICKNET.8","D19","CARI",2019-05-13 19:27:00,1,"PAGSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Diamesinae","Diamesini","Pagastia","Pagastia sp.","genus","CARI.20190513",2019-05-13,2019,"run","modifiedKicknet",0.25,4,"count per square meter","midges",1,"cg",NA,424.148111111111,324.805
"CARI.20190513.KICKNET.2","D19","CARI",2019-05-13 19:27:00,2,"RHESP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Rheocricotopus","Rheocricotopus sp.","genus","CARI.20190513",2019-05-13,2019,"run","modifiedKicknet",0.25,8,"count per square meter",NA,6,"cg",NA,424.148111111111,324.805
"CARI.20190513.KICKNET.1","D19","CARI",2019-05-13 19:27:00,4,"EPESP","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Heptageniidae",NA,NA,"Epeorus","Epeorus sp.","genus","CARI.20190513",2019-05-13,2019,"run","modifiedKicknet",0.25,16,"count per square meter","Epeorus",0,"scr","cg",424.148111111111,324.805
"CARI.20190513.KICKNET.1","D19","CARI",2019-05-13 19:27:00,2,"RHYVOF","Arthropoda","Hexapoda","Insecta","Pterygota","Trichoptera","Rhyacophilidae",NA,NA,"Rhyacophila","Rhyacophila vofixa gr.","speciesGroup","CARI.20190513",2019-05-13,2019,"run","modifiedKicknet",0.25,8,"count per square meter",NA,0,"prd",NA,424.148111111111,324.805
"CARI.20190513.KICKNET.5","D19","CARI",2019-05-13 19:27:00,2,"EUKSP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Eukiefferiella","Eukiefferiella sp.","genus","CARI.20190513",2019-05-13,2019,"run","modifiedKicknet",0.25,8,"count per square meter","midges",5,"cg","om",424.148111111111,324.805
"CARI.20190513.KICKNET.1","D19","CARI",2019-05-13 19:27:00,1,"AEOSP2","Annelida","Clitellata","Oligochaeta",NA,"Aeolosomatida","Aeolosomatidae",NA,NA,"Aeolosoma","Aeolosoma sp.","genus","CARI.20190513",2019-05-13,2019,"run","modifiedKicknet",0.25,4,"count per square meter",NA,8,"cf",NA,424.148111111111,324.805
"CARI.20190513.KICKNET.2","D19","CARI",2019-05-13 19:27:00,1,"SYNSP7","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Amphipoda","Crangonyctidae",NA,NA,"Synurella","Synurella sp.","genus","CARI.20190513",2019-05-13,2019,"run","modifiedKicknet",0.25,4,"count per square meter",NA,4,"cg",NA,424.148111111111,324.805
"CARI.20190513.KICKNET.2","D19","CARI",2019-05-13 19:27:00,9,"BAESP2","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Baetidae",NA,NA,"Baetis","Baetis sp.","genus","CARI.20190513",2019-05-13,2019,"run","modifiedKicknet",0.25,36,"count per square meter","Baetis",4,"cg","scr",424.148111111111,324.805
"CARI.20190513.SURBER.4","D19","CARI",2019-05-13 19:27:00,6,"BAEFOE","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Baetidae",NA,NA,"Baetis","Baetis foemina","species","CARI.20190513",2019-05-13,2019,"riffle","surber",0.093,64.5161290322581,"count per square meter",NA,4,"cg",NA,424.148111111111,324.805
"CARI.20190513.KICKNET.1","D19","CARI",2019-05-13 19:27:00,1,"ISOSP9","Arthropoda","Hexapoda","Insecta","Pterygota","Plecoptera","Perlodidae","Isoperlinae",NA,"Isoperla","Isoperla sp.","genus","CARI.20190513",2019-05-13,2019,"run","modifiedKicknet",0.25,4,"count per square meter","Isoperla",2,"prd","cg",424.148111111111,324.805
"CARI.20190513.KICKNET.1","D19","CARI",2019-05-13 19:27:00,2,"EUKSP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Eukiefferiella","Eukiefferiella sp.","genus","CARI.20190513",2019-05-13,2019,"run","modifiedKicknet",0.25,8,"count per square meter","midges",5,"cg","om",424.148111111111,324.805
"CARI.20190513.KICKNET.5","D19","CARI",2019-05-13 19:27:00,1,"TURSP","Platyhelminthes",NA,"Turbellaria",NA,NA,NA,NA,NA,NA,"Turbellaria sp.","class","CARI.20190513",2019-05-13,2019,"run","modifiedKicknet",0.25,4,"count per square meter",NA,6,"cg",NA,424.148111111111,324.805
"CARI.20190513.KICKNET.8","D19","CARI",2019-05-13 19:27:00,3,"CINSP1","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Heptageniidae",NA,NA,"Cinygmula","Cinygmula sp.","genus","CARI.20190513",2019-05-13,2019,"run","modifiedKicknet",0.25,12,"count per square meter","Cinygmula",2,"scr","cg",424.148111111111,324.805
"CARI.20190513.KICKNET.2","D19","CARI",2019-05-13 19:27:00,5,"EUKGRA","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Eukiefferiella","Eukiefferiella gracei gr.","speciesGroup","CARI.20190513",2019-05-13,2019,"run","modifiedKicknet",0.25,20,"count per square meter",NA,4,"cg",NA,424.148111111111,324.805
"CARI.20190513.KICKNET.8","D19","CARI",2019-05-13 19:27:00,1,"PAGSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Diamesinae","Diamesini","Pagastia","Pagastia sp.","genus","CARI.20190513",2019-05-13,2019,"run","modifiedKicknet",0.25,4,"count per square meter","midges",1,"cg",NA,424.148111111111,324.805
"CARI.20190513.KICKNET.5","D19","CARI",2019-05-13 19:27:00,1,"PSISP3","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Psilometriocnemus","Psilometriocnemus sp.","genus","CARI.20190513",2019-05-13,2019,"run","modifiedKicknet",0.25,4,"count per square meter",NA,4,"cg",NA,424.148111111111,324.805
"CARI.20190513.SURBER.3","D19","CARI",2019-05-13 19:27:00,40,"CINSP1","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Heptageniidae",NA,NA,"Cinygmula","Cinygmula sp.","genus","CARI.20190513",2019-05-13,2019,"riffle","surber",0.093,430.10752688172,"count per square meter","Cinygmula",2,"scr","cg",424.148111111111,324.805
"CARI.20190513.SURBER.3","D19","CARI",2019-05-13 19:27:00,1,"PROSP21","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Simuliidae","Simuliinae","Prosimuliini","Prosimulium","Prosimulium sp.","genus","CARI.20190513",2019-05-13,2019,"riffle","surber",0.093,10.752688172043,"count per square meter","Prosimulium",2,"cf","scr",424.148111111111,324.805
"CARI.20190513.KICKNET.2","D19","CARI",2019-05-13 19:27:00,23,"SIMSP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Simuliidae",NA,NA,NA,"Simuliidae sp.","family","CARI.20190513",2019-05-13,2019,"run","modifiedKicknet",0.25,92,"count per square meter",NA,5,"cf",NA,424.148111111111,324.805
"CARI.20190513.SURBER.4","D19","CARI",2019-05-13 19:27:00,1,"COLSP1","Arthropoda","Hexapoda","Collembola",NA,"Collembola",NA,NA,NA,NA,"Collembola sp.","order","CARI.20190513",2019-05-13,2019,"riffle","surber",0.093,10.752688172043,"count per square meter",NA,5,"cg",NA,424.148111111111,324.805
"CARI.20190513.KICKNET.8","D19","CARI",2019-05-13 19:27:00,1,"ORISP1","Arthropoda","Chelicerata","Arachnida","Acari","Sarcoptiformes",NA,NA,NA,NA,"Oribatida sp.","suborder","CARI.20190513",2019-05-13,2019,"run","modifiedKicknet",0.25,4,"count per square meter",NA,6,"prd",NA,424.148111111111,324.805
"CARI.20190513.SURBER.4","D19","CARI",2019-05-13 19:27:00,4,"EUKGRA","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Eukiefferiella","Eukiefferiella gracei gr.","speciesGroup","CARI.20190513",2019-05-13,2019,"riffle","surber",0.093,43.010752688172,"count per square meter",NA,4,"cg",NA,424.148111111111,324.805
"CARI.20190513.SURBER.7","D19","CARI",2019-05-13 19:27:00,1,"AMESP2","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Ameletidae",NA,NA,"Ameletus","Ameletus sp.","genus","CARI.20190513",2019-05-13,2019,"riffle","surber",0.093,10.752688172043,"count per square meter","Ameletus",0,"scr","cg",424.148111111111,324.805
"CARI.20190513.SURBER.7","D19","CARI",2019-05-13 19:27:00,1,"AMESP2","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Ameletidae",NA,NA,"Ameletus","Ameletus sp.","genus","CARI.20190513",2019-05-13,2019,"riffle","surber",0.093,10.752688172043,"count per square meter","Ameletus",0,"scr","cg",424.148111111111,324.805
"CARI.20190513.SURBER.7","D19","CARI",2019-05-13 19:27:00,1,"AMESP2","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Ameletidae",NA,NA,"Ameletus","Ameletus sp.","genus","CARI.20190513",2019-05-13,2019,"riffle","surber",0.093,10.752688172043,"count per square meter","Ameletus",0,"scr","cg",424.148111111111,324.805
"CARI.20190513.KICKNET.2","D19","CARI",2019-05-13 19:27:00,1,"MICSP6","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Micropsectra","Micropsectra sp.","genus","CARI.20190513",2019-05-13,2019,"run","modifiedKicknet",0.25,4,"count per square meter",NA,7,"cf",NA,424.148111111111,324.805
"CARI.20190513.KICKNET.8","D19","CARI",2019-05-13 19:27:00,1,"HETSP9","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Heterotrissocladius","Heterotrissocladius sp.","genus","CARI.20190513",2019-05-13,2019,"run","modifiedKicknet",0.25,4,"count per square meter",NA,4,"cg",NA,424.148111111111,324.805
"CARI.20190513.KICKNET.2","D19","CARI",2019-05-13 19:27:00,1,"RHYVOF","Arthropoda","Hexapoda","Insecta","Pterygota","Trichoptera","Rhyacophilidae",NA,NA,"Rhyacophila","Rhyacophila vofixa gr.","speciesGroup","CARI.20190513",2019-05-13,2019,"run","modifiedKicknet",0.25,4,"count per square meter",NA,0,"prd",NA,424.148111111111,324.805
"CARI.20190513.KICKNET.2","D19","CARI",2019-05-13 19:27:00,1,"LUMSP2","Annelida","Clitellata","Oligochaeta","Oligochaeta","Lumbriculida","Lumbriculidae",NA,NA,NA,"Lumbriculidae sp.","family","CARI.20190513",2019-05-13,2019,"run","modifiedKicknet",0.25,4,"count per square meter","segmented_worms",5,"cg",NA,424.148111111111,324.805
"CARI.20190513.KICKNET.8","D19","CARI",2019-05-13 19:27:00,1,"SIMSP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Simuliidae",NA,NA,NA,"Simuliidae sp.","family","CARI.20190513",2019-05-13,2019,"run","modifiedKicknet",0.25,4,"count per square meter",NA,5,"cf",NA,424.148111111111,324.805
"CARI.20190513.KICKNET.5","D19","CARI",2019-05-13 19:27:00,3,"RHESP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Rheocricotopus","Rheocricotopus sp.","genus","CARI.20190513",2019-05-13,2019,"run","modifiedKicknet",0.25,12,"count per square meter",NA,6,"cg",NA,424.148111111111,324.805
