"sampleID","domainID","siteID","collectDate","estimatedTotalCount","acceptedTaxonID","phylum","subphylum","class","subclass","order","family","subfamily","tribe","genus","scientificName","taxonRank","eventID","date","year","habitatType","samplerType","benthicArea","inv_dens","inv_dens_unit","organism_aggr","tolerance","FFG","FFG2","mon.precip"
"BARC.20190212.PONAR.2","D03","BARC",2019-02-12 13:49:00,27,"PSESP18","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Pseudochironomini","Pseudochironomus","Pseudochironomus sp.","genus","BARC.20190212",2019-02-12,2019,"pelagic","petitePonar",0.023,1173.91304347826,"count per square meter","midges",5,"cg",NA,150.26
"BARC.20190212.PONAR.2","D03","BARC",2019-02-12 13:49:00,27,"CAESP5","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Caenidae","Caeninae",NA,"Caenis","Caenis sp.","genus","BARC.20190212",2019-02-12,2019,"pelagic","petitePonar",0.023,1173.91304347826,"count per square meter",NA,6,"cg",NA,150.26
"BARC.20190212.BENTHICSWEEP.9","D03","BARC",2019-02-12 13:49:00,19,"NEMSP","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,"Nematoda sp.","phylum","BARC.20190212",2019-02-12,2019,"littoral","benthicSweep",0.305,62.2950819672131,"count per square meter",NA,5,"cg",NA,150.26
"BARC.20190212.BENTHICSWEEP.7","D03","BARC",2019-02-12 13:49:00,2,"COESP","Arthropoda","Hexapoda","Insecta","Pterygota","Odonata","Coenagrionidae",NA,NA,NA,"Coenagrionidae sp.","family","BARC.20190212",2019-02-12,2019,"littoral","benthicSweep",0.305,6.55737704918033,"count per square meter",NA,8,"prd",NA,150.26
"BARC.20190212.BENTHICSWEEP.1","D03","BARC",2019-02-12 13:49:00,2,"POLILL","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini","Polypedilum","Polypedilum illinoense gr.","speciesGroup","BARC.20190212",2019-02-12,2019,"littoral","benthicSweep",0.305,6.55737704918033,"count per square meter",NA,7,"sh",NA,150.26
"BARC.20190212.BENTHICSWEEP.9","D03","BARC",2019-02-12 13:49:00,3,"ABLSP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Pentaneurini","Ablabesmyia","Ablabesmyia sp.","genus","BARC.20190212",2019-02-12,2019,"littoral","benthicSweep",0.305,9.83606557377049,"count per square meter","midges",8,"prd","cg",150.26
"BARC.20190212.PONAR.1","D03","BARC",2019-02-12 13:49:00,3,"TUBSP","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida",NA,NA,NA,NA,"Tubificida sp.","order","BARC.20190212",2019-02-12,2019,"pelagic","petitePonar",0.023,130.434782608696,"count per square meter",NA,10,"cg",NA,150.26
"BARC.20190212.BENTHICSWEEP.7","D03","BARC",2019-02-12 13:49:00,1,"ABLSP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Pentaneurini","Ablabesmyia","Ablabesmyia sp.","genus","BARC.20190212",2019-02-12,2019,"littoral","benthicSweep",0.305,3.27868852459016,"count per square meter","midges",8,"prd","cg",150.26
"BARC.20190212.PONAR.3","D03","BARC",2019-02-12 13:49:00,2,"HAEWAL","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae","Naidinae",NA,"Haemonais","Haemonais waldvogeli","species","BARC.20190212",2019-02-12,2019,"pelagic","petitePonar",0.023,86.9565217391304,"count per square meter",NA,NA,NA,NA,150.26
"BARC.20190212.PONAR.3","D03","BARC",2019-02-12 13:49:00,1,"CLASP5","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini","Cladopelma","Cladopelma sp.","genus","BARC.20190212",2019-02-12,2019,"pelagic","petitePonar",0.023,43.4782608695652,"count per square meter",NA,9,"cg",NA,150.26
"BARC.20190212.BENTHICSWEEP.9","D03","BARC",2019-02-12 13:49:00,1,"PSESP19","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Psectrocladius","Psectrocladius sp.","genus","BARC.20190212",2019-02-12,2019,"littoral","benthicSweep",0.305,3.27868852459016,"count per square meter",NA,8,"cg",NA,150.26
"BARC.20190212.BENTHICSWEEP.9","D03","BARC",2019-02-12 13:49:00,1,"ORTSP2","Arthropoda","Hexapoda","Insecta","Pterygota","Trichoptera","Hydroptilidae","Hydroptilinae","Orthotrichiini","Orthotrichia","Orthotrichia sp.","genus","BARC.20190212",2019-02-12,2019,"littoral","benthicSweep",0.305,3.27868852459016,"count per square meter",NA,6,"scr","ph",150.26
"BARC.20190212.PONAR.2","D03","BARC",2019-02-12 13:49:00,27,"LARSP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Pentaneurini","Larsia","Larsia sp.","genus","BARC.20190212",2019-02-12,2019,"pelagic","petitePonar",0.023,1173.91304347826,"count per square meter",NA,6,"prd",NA,150.26
"BARC.20190212.BENTHICSWEEP.1","D03","BARC",2019-02-12 13:49:00,2,"ISCSP3","Arthropoda","Hexapoda","Insecta","Pterygota","Odonata","Coenagrionidae",NA,NA,"Ischnura","Ischnura sp.","genus","BARC.20190212",2019-02-12,2019,"littoral","benthicSweep",0.305,6.55737704918033,"count per square meter",NA,NA,NA,NA,150.26
"BARC.20190212.BENTHICSWEEP.7","D03","BARC",2019-02-12 13:49:00,1,"ORTSPP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,NA,"Orthocladiinae spp.","subfamily","BARC.20190212",2019-02-12,2019,"littoral","benthicSweep",0.305,3.27868852459016,"count per square meter",NA,5,"cg",NA,150.26
"BARC.20190212.BENTHICSWEEP.5","D03","BARC",2019-02-12 13:49:00,2,"COESP","Arthropoda","Hexapoda","Insecta","Pterygota","Odonata","Coenagrionidae",NA,NA,NA,"Coenagrionidae sp.","family","BARC.20190212",2019-02-12,2019,"littoral","benthicSweep",0.305,6.55737704918033,"count per square meter",NA,8,"prd",NA,150.26
"BARC.20190212.PONAR.1","D03","BARC",2019-02-12 13:49:00,3,"ZAVMAR","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Zavreliella","Zavreliella marmorata","species","BARC.20190212",2019-02-12,2019,"pelagic","petitePonar",0.023,130.434782608696,"count per square meter",NA,6,NA,NA,150.26
"BARC.20190212.BENTHICSWEEP.9","D03","BARC",2019-02-12 13:49:00,1,"CAEDIM","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Caenidae","Caeninae",NA,"Caenis","Caenis diminuta gr.","speciesGroup","BARC.20190212",2019-02-12,2019,"littoral","benthicSweep",0.305,3.27868852459016,"count per square meter",NA,NA,NA,NA,150.26
"BARC.20190212.PONAR.1","D03","BARC",2019-02-12 13:49:00,8,"ZAVMAR","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Zavreliella","Zavreliella marmorata","species","BARC.20190212",2019-02-12,2019,"pelagic","petitePonar",0.023,347.826086956522,"count per square meter",NA,6,NA,NA,150.26
"BARC.20190212.BENTHICSWEEP.5","D03","BARC",2019-02-12 13:49:00,12,"HYASP2","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Amphipoda","Hyalellidae",NA,NA,"Hyalella","Hyalella sp.","genus","BARC.20190212",2019-02-12,2019,"littoral","benthicSweep",0.305,39.344262295082,"count per square meter",NA,8,"cg",NA,150.26
"BARC.20190212.BENTHICSWEEP.9","D03","BARC",2019-02-12 13:49:00,1,"PHASP9","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini","Phaenopsectra","Phaenopsectra sp.","genus","BARC.20190212",2019-02-12,2019,"littoral","benthicSweep",0.305,3.27868852459016,"count per square meter","midges",7,"scr","cg",150.26
"BARC.20190212.BENTHICSWEEP.3","D03","BARC",2019-02-12 13:49:00,1,"NEMSP","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,"Nematoda sp.","phylum","BARC.20190212",2019-02-12,2019,"littoral","benthicSweep",0.305,3.27868852459016,"count per square meter",NA,5,"cg",NA,150.26
"BARC.20190212.BENTHICSWEEP.5","D03","BARC",2019-02-12 13:49:00,1,"CRISP2","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Cricotopus","Cricotopus sp.","genus","BARC.20190212",2019-02-12,2019,"littoral","benthicSweep",0.305,3.27868852459016,"count per square meter",NA,7,"sh",NA,150.26
"BARC.20190212.PONAR.1","D03","BARC",2019-02-12 13:49:00,16,"TANSP11","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Tanytarsus","Tanytarsus sp.","genus","BARC.20190212",2019-02-12,2019,"pelagic","petitePonar",0.023,695.652173913043,"count per square meter",NA,6,"cf",NA,150.26
"BARC.20190212.PONAR.2","D03","BARC",2019-02-12 13:49:00,27,"CHASP13","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chaoboridae","Chaoborinae",NA,"Chaoborus","Chaoborus sp.","genus","BARC.20190212",2019-02-12,2019,"pelagic","petitePonar",0.023,1173.91304347826,"count per square meter",NA,NA,NA,NA,150.26
"BARC.20190212.PONAR.1","D03","BARC",2019-02-12 13:49:00,3,"CHASP13","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chaoboridae","Chaoborinae",NA,"Chaoborus","Chaoborus sp.","genus","BARC.20190212",2019-02-12,2019,"pelagic","petitePonar",0.023,130.434782608696,"count per square meter",NA,NA,NA,NA,150.26
"BARC.20190212.PONAR.2","D03","BARC",2019-02-12 13:49:00,27,"TANSP11","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Tanytarsus","Tanytarsus sp.","genus","BARC.20190212",2019-02-12,2019,"pelagic","petitePonar",0.023,1173.91304347826,"count per square meter",NA,6,"cf",NA,150.26
"BARC.20190212.BENTHICSWEEP.9","D03","BARC",2019-02-12 13:49:00,1,"ENASP","Arthropoda","Hexapoda","Insecta","Pterygota","Odonata","Coenagrionidae",NA,NA,"Enallagma","Enallagma sp.","genus","BARC.20190212",2019-02-12,2019,"littoral","benthicSweep",0.305,3.27868852459016,"count per square meter",NA,NA,NA,NA,150.26
"BARC.20190212.BENTHICSWEEP.9","D03","BARC",2019-02-12 13:49:00,1,"BRADAD","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae","Naidinae",NA,"Bratislavia","Bratislavia dadayi","species","BARC.20190212",2019-02-12,2019,"littoral","benthicSweep",0.305,3.27868852459016,"count per square meter",NA,8,"cg",NA,150.26
"BARC.20190212.BENTHICSWEEP.3","D03","BARC",2019-02-12 13:49:00,2,"COESP","Arthropoda","Hexapoda","Insecta","Pterygota","Odonata","Coenagrionidae",NA,NA,NA,"Coenagrionidae sp.","family","BARC.20190212",2019-02-12,2019,"littoral","benthicSweep",0.305,6.55737704918033,"count per square meter",NA,8,"prd",NA,150.26
"BARC.20190212.PONAR.2","D03","BARC",2019-02-12 13:49:00,27,"PSESP18","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Pseudochironomini","Pseudochironomus","Pseudochironomus sp.","genus","BARC.20190212",2019-02-12,2019,"pelagic","petitePonar",0.023,1173.91304347826,"count per square meter","midges",5,"cg",NA,150.26
"BARC.20190212.BENTHICSWEEP.7","D03","BARC",2019-02-12 13:49:00,1,"CORSP19","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Corynoneura","Corynoneura sp.","genus","BARC.20190212",2019-02-12,2019,"littoral","benthicSweep",0.305,3.27868852459016,"count per square meter","midges",4,"cg",NA,150.26
"BARC.20190212.BENTHICSWEEP.1","D03","BARC",2019-02-12 13:49:00,30,"LARSP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Pentaneurini","Larsia","Larsia sp.","genus","BARC.20190212",2019-02-12,2019,"littoral","benthicSweep",0.305,98.3606557377049,"count per square meter",NA,6,"prd",NA,150.26
"BARC.20190212.BENTHICSWEEP.9","D03","BARC",2019-02-12 13:49:00,1,"CHISP8","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini","Chironomus","Chironomus sp.","genus","BARC.20190212",2019-02-12,2019,"littoral","benthicSweep",0.305,3.27868852459016,"count per square meter",NA,10,"cg",NA,150.26
"BARC.20190212.BENTHICSWEEP.9","D03","BARC",2019-02-12 13:49:00,12,"LABSP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Pentaneurini","Labrundinia","Labrundinia sp.","genus","BARC.20190212",2019-02-12,2019,"littoral","benthicSweep",0.305,39.344262295082,"count per square meter",NA,6,"prd",NA,150.26
"BARC.20190212.BENTHICSWEEP.9","D03","BARC",2019-02-12 13:49:00,1,"DERDIG","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae","Naidinae",NA,"Dero","Dero digitata","species","BARC.20190212",2019-02-12,2019,"littoral","benthicSweep",0.305,3.27868852459016,"count per square meter",NA,10,"cg",NA,150.26
"BARC.20190212.PONAR.2","D03","BARC",2019-02-12 13:49:00,110,"LARSP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Pentaneurini","Larsia","Larsia sp.","genus","BARC.20190212",2019-02-12,2019,"pelagic","petitePonar",0.023,4782.60869565217,"count per square meter",NA,6,"prd",NA,150.26
"BARC.20190212.PONAR.3","D03","BARC",2019-02-12 13:49:00,1,"BRADAD","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae","Naidinae",NA,"Bratislavia","Bratislavia dadayi","species","BARC.20190212",2019-02-12,2019,"pelagic","petitePonar",0.023,43.4782608695652,"count per square meter",NA,8,"cg",NA,150.26
"BARC.20190212.PONAR.2","D03","BARC",2019-02-12 13:49:00,27,"DERDIG","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae","Naidinae",NA,"Dero","Dero digitata","species","BARC.20190212",2019-02-12,2019,"pelagic","petitePonar",0.023,1173.91304347826,"count per square meter",NA,10,"cg",NA,150.26
"BARC.20190212.BENTHICSWEEP.3","D03","BARC",2019-02-12 13:49:00,2,"TURSP","Platyhelminthes",NA,"Turbellaria",NA,NA,NA,NA,NA,NA,"Turbellaria sp.","class","BARC.20190212",2019-02-12,2019,"littoral","benthicSweep",0.305,6.55737704918033,"count per square meter",NA,6,"cg",NA,150.26
"BARC.20190212.BENTHICSWEEP.1","D03","BARC",2019-02-12 13:49:00,2,"HYDSP46","Arthropoda","Chelicerata","Arachnida","Acari","Trombidiformes","Hydrodromidae",NA,NA,"Hydrodroma","Hydrodroma sp.","genus","BARC.20190212",2019-02-12,2019,"littoral","benthicSweep",0.305,6.55737704918033,"count per square meter",NA,5,"prd",NA,150.26
"BARC.20190212.BENTHICSWEEP.9","D03","BARC",2019-02-12 13:49:00,16,"CHISP6","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini",NA,"Chironomini sp.","tribe","BARC.20190212",2019-02-12,2019,"littoral","benthicSweep",0.305,52.4590163934426,"count per square meter","midges",6,"cg",NA,150.26
"BARC.20190212.BENTHICSWEEP.1","D03","BARC",2019-02-12 13:49:00,43,"PSESP19","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Psectrocladius","Psectrocladius sp.","genus","BARC.20190212",2019-02-12,2019,"littoral","benthicSweep",0.305,140.983606557377,"count per square meter",NA,8,"cg",NA,150.26
"BARC.20190212.BENTHICSWEEP.3","D03","BARC",2019-02-12 13:49:00,1,"ISCSP3","Arthropoda","Hexapoda","Insecta","Pterygota","Odonata","Coenagrionidae",NA,NA,"Ischnura","Ischnura sp.","genus","BARC.20190212",2019-02-12,2019,"littoral","benthicSweep",0.305,3.27868852459016,"count per square meter",NA,NA,NA,NA,150.26
"BARC.20190212.PONAR.3","D03","BARC",2019-02-12 13:49:00,1,"CLASP6","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Cladotanytarsus","Cladotanytarsus sp.","genus","BARC.20190212",2019-02-12,2019,"pelagic","petitePonar",0.023,43.4782608695652,"count per square meter",NA,5,"cf",NA,150.26
"BARC.20190212.PONAR.2","D03","BARC",2019-02-12 13:49:00,713,"CLASP6","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Cladotanytarsus","Cladotanytarsus sp.","genus","BARC.20190212",2019-02-12,2019,"pelagic","petitePonar",0.023,31000,"count per square meter",NA,5,"cf",NA,150.26
"BARC.20190212.BENTHICSWEEP.7","D03","BARC",2019-02-12 13:49:00,4,"LABSP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Pentaneurini","Labrundinia","Labrundinia sp.","genus","BARC.20190212",2019-02-12,2019,"littoral","benthicSweep",0.305,13.1147540983607,"count per square meter",NA,6,"prd",NA,150.26
"BARC.20190212.PONAR.2","D03","BARC",2019-02-12 13:49:00,576,"TANSP11","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Tanytarsus","Tanytarsus sp.","genus","BARC.20190212",2019-02-12,2019,"pelagic","petitePonar",0.023,25043.4782608696,"count per square meter",NA,6,"cf",NA,150.26
"BARC.20190212.BENTHICSWEEP.7","D03","BARC",2019-02-12 13:49:00,1,"CRISP2","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Cricotopus","Cricotopus sp.","genus","BARC.20190212",2019-02-12,2019,"littoral","benthicSweep",0.305,3.27868852459016,"count per square meter",NA,7,"sh",NA,150.26
"BARC.20190212.PONAR.2","D03","BARC",2019-02-12 13:49:00,27,"NEMSP","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,"Nematoda sp.","phylum","BARC.20190212",2019-02-12,2019,"pelagic","petitePonar",0.023,1173.91304347826,"count per square meter",NA,5,"cg",NA,150.26
"BARC.20190212.PONAR.2","D03","BARC",2019-02-12 13:49:00,27,"PROSP23","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Procladiini","Procladius","Procladius sp.","genus","BARC.20190212",2019-02-12,2019,"pelagic","petitePonar",0.023,1173.91304347826,"count per square meter","midges",9,"prd","cg",150.26
"BARC.20190212.BENTHICSWEEP.7","D03","BARC",2019-02-12 13:49:00,2,"PRILEI","Annelida","Clitellata","Oligochaeta","Oligochaeta","Tubificida","Naididae","Pristininae",NA,"Pristina","Pristina leidyi","species","BARC.20190212",2019-02-12,2019,"littoral","benthicSweep",0.305,6.55737704918033,"count per square meter",NA,8,"cg",NA,150.26
"BARC.20190212.BENTHICSWEEP.1","D03","BARC",2019-02-12 13:49:00,14,"DASSP2","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Dasyheleinae",NA,"Dasyhelea","Dasyhelea sp.","genus","BARC.20190212",2019-02-12,2019,"littoral","benthicSweep",0.305,45.9016393442623,"count per square meter","Dasyhelea",6,"cg","scr",150.26
"BARC.20190212.BENTHICSWEEP.3","D03","BARC",2019-02-12 13:49:00,7,"LIMSP32","Arthropoda","Chelicerata","Arachnida","Acari","Trombidiformes","Limnesiidae",NA,NA,"Limnesia","Limnesia sp.","genus","BARC.20190212",2019-02-12,2019,"littoral","benthicSweep",0.305,22.9508196721311,"count per square meter",NA,5,"prd",NA,150.26
"BARC.20190212.BENTHICSWEEP.9","D03","BARC",2019-02-12 13:49:00,1,"DASSP2","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Dasyheleinae",NA,"Dasyhelea","Dasyhelea sp.","genus","BARC.20190212",2019-02-12,2019,"littoral","benthicSweep",0.305,3.27868852459016,"count per square meter","Dasyhelea",6,"cg","scr",150.26
"BARC.20190212.BENTHICSWEEP.9","D03","BARC",2019-02-12 13:49:00,3,"ABLSP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Pentaneurini","Ablabesmyia","Ablabesmyia sp.","genus","BARC.20190212",2019-02-12,2019,"littoral","benthicSweep",0.305,9.83606557377049,"count per square meter","midges",8,"prd","cg",150.26
"BARC.20190212.BENTHICSWEEP.9","D03","BARC",2019-02-12 13:49:00,12,"CLASP6","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Cladotanytarsus","Cladotanytarsus sp.","genus","BARC.20190212",2019-02-12,2019,"littoral","benthicSweep",0.305,39.344262295082,"count per square meter",NA,5,"cf",NA,150.26
"BARC.20190212.BENTHICSWEEP.5","D03","BARC",2019-02-12 13:49:00,1,"BAESP","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Baetidae",NA,NA,NA,"Baetidae sp.","family","BARC.20190212",2019-02-12,2019,"littoral","benthicSweep",0.305,3.27868852459016,"count per square meter",NA,6,"cg",NA,150.26
"BARC.20190212.PONAR.3","D03","BARC",2019-02-12 13:49:00,12,"HYASP2","Arthropoda","Crustacea","Malacostraca","Eumalacostraca","Amphipoda","Hyalellidae",NA,NA,"Hyalella","Hyalella sp.","genus","BARC.20190212",2019-02-12,2019,"pelagic","petitePonar",0.023,521.739130434783,"count per square meter",NA,8,"cg",NA,150.26
"BARC.20190212.BENTHICSWEEP.3","D03","BARC",2019-02-12 13:49:00,1,"CERSP10","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Ceratopogonidae","Ceratopogoninae",NA,NA,"Ceratopogoninae sp.","subfamily","BARC.20190212",2019-02-12,2019,"littoral","benthicSweep",0.305,3.27868852459016,"count per square meter",NA,6,"prd",NA,150.26
"BARC.20190212.BENTHICSWEEP.7","D03","BARC",2019-02-12 13:49:00,1,"LABSP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Pentaneurini","Labrundinia","Labrundinia sp.","genus","BARC.20190212",2019-02-12,2019,"littoral","benthicSweep",0.305,3.27868852459016,"count per square meter",NA,6,"prd",NA,150.26
"BARC.20190212.PONAR.3","D03","BARC",2019-02-12 13:49:00,1,"CLASP5","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini","Cladopelma","Cladopelma sp.","genus","BARC.20190212",2019-02-12,2019,"pelagic","petitePonar",0.023,43.4782608695652,"count per square meter",NA,9,"cg",NA,150.26
