"sampleID","domainID","siteID","collectDate","estimatedTotalCount","acceptedTaxonID","phylum","subphylum","class","subclass","order","family","subfamily","tribe","genus","scientificName","taxonRank","eventID","date","year","habitatType","samplerType","benthicArea","inv_dens","inv_dens_unit","organism_aggr","tolerance","FFG","FFG2","mean.SpCond","median.SpCond","mean.DO","median.DO","mean.DOsat","median.DOsat","mean.pH","median.pH","mean.chl","median.chl","mean.turb","median.turb","mean.fDOM","median.fDOM","mean.wTemp","median.wTemp"
"CUPE.20200213.SURBER.3","D04","CUPE",2020-02-13 11:47:00,2,"PETSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Lepidoptera","Crambidae","Nymphulinae","Argyractini","Petrophila","Petrophila sp.","genus","CUPE.20200213",2020-02-13,2020,"riffle","surber",0.093,21.505376344086,"count per square meter","Petrophila",5,"scr","sh",312.761598332175,313.04,8.21184027777778,8.19,94.4867708333333,93.51,8.34742361111111,8.34,0.352833333333333,0.34,0.608166666666667,0.6,-1.74414583333333,-1.66,22.1908298611111,22.0975
"CUPE.20200213.SURBER.8","D04","CUPE",2020-02-13 11:47:00,2,"LIBSP","Arthropoda","Hexapoda","Insecta","Pterygota","Odonata","Libellulidae",NA,NA,NA,"Libellulidae sp.","family","CUPE.20200213",2020-02-13,2020,"run","surber",0.093,21.505376344086,"count per square meter",NA,NA,"prd",NA,312.761598332175,313.04,8.21184027777778,8.19,94.4867708333333,93.51,8.34742361111111,8.34,0.352833333333333,0.34,0.608166666666667,0.6,-1.74414583333333,-1.66,22.1908298611111,22.0975
"CUPE.20200213.SURBER.6","D04","CUPE",2020-02-13 11:47:00,4,"FARSP","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Leptophlebiidae",NA,NA,"Farrodes","Farrodes sp.","genus","CUPE.20200213",2020-02-13,2020,"run","surber",0.093,43.010752688172,"count per square meter",NA,2,"cg","scr",312.761598332175,313.04,8.21184027777778,8.19,94.4867708333333,93.51,8.34742361111111,8.34,0.352833333333333,0.34,0.608166666666667,0.6,-1.74414583333333,-1.66,22.1908298611111,22.0975
"CUPE.20200213.SURBER.8","D04","CUPE",2020-02-13 11:47:00,1,"LEPSP","Arthropoda","Hexapoda","Insecta","Pterygota","Lepidoptera",NA,NA,NA,NA,"Lepidoptera sp.","order","CUPE.20200213",2020-02-13,2020,"run","surber",0.093,10.752688172043,"count per square meter",NA,5,"sh",NA,312.761598332175,313.04,8.21184027777778,8.19,94.4867708333333,93.51,8.34742361111111,8.34,0.352833333333333,0.34,0.608166666666667,0.6,-1.74414583333333,-1.66,22.1908298611111,22.0975
"CUPE.20200213.SURBER.1","D04","CUPE",2020-02-13 11:47:00,2,"EMPSP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Empididae",NA,NA,NA,"Empididae sp.","family","CUPE.20200213",2020-02-13,2020,"riffle","surber",0.093,21.505376344086,"count per square meter",NA,6,"prd",NA,312.761598332175,313.04,8.21184027777778,8.19,94.4867708333333,93.51,8.34742361111111,8.34,0.352833333333333,0.34,0.608166666666667,0.6,-1.74414583333333,-1.66,22.1908298611111,22.0975
"CUPE.20200213.SURBER.2","D04","CUPE",2020-02-13 11:47:00,13,"HEXSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Coleoptera","Elmidae","Elminae","Elmini","Hexacylloepus","Hexacylloepus sp.","genus","CUPE.20200213",2020-02-13,2020,"riffle","surber",0.093,139.784946236559,"count per square meter",NA,5,"cg",NA,312.761598332175,313.04,8.21184027777778,8.19,94.4867708333333,93.51,8.34742361111111,8.34,0.352833333333333,0.34,0.608166666666667,0.6,-1.74414583333333,-1.66,22.1908298611111,22.0975
"CUPE.20200213.SURBER.5","D04","CUPE",2020-02-13 11:47:00,1,"XIPBOR","Arthropoda","Hexapoda","Insecta","Pterygota","Trichoptera","Xiphocentronidae","Xiphocentroninae",NA,"Xiphocentron","Xiphocentron borinquense","species","CUPE.20200213",2020-02-13,2020,"riffle","surber",0.093,10.752688172043,"count per square meter",NA,NA,"cg",NA,312.761598332175,313.04,8.21184027777778,8.19,94.4867708333333,93.51,8.34742361111111,8.34,0.352833333333333,0.34,0.608166666666667,0.6,-1.74414583333333,-1.66,22.1908298611111,22.0975
"CUPE.20200213.SURBER.8","D04","CUPE",2020-02-13 11:47:00,1,"EMPSP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Empididae",NA,NA,NA,"Empididae sp.","family","CUPE.20200213",2020-02-13,2020,"run","surber",0.093,10.752688172043,"count per square meter",NA,6,"prd",NA,312.761598332175,313.04,8.21184027777778,8.19,94.4867708333333,93.51,8.34742361111111,8.34,0.352833333333333,0.34,0.608166666666667,0.6,-1.74414583333333,-1.66,22.1908298611111,22.0975
"CUPE.20200213.SURBER.7","D04","CUPE",2020-02-13 11:47:00,1,"SIMSP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Simuliidae","Simuliinae","Simuliini","Simulium","Simulium sp.","genus","CUPE.20200213",2020-02-13,2020,"run","surber",0.093,10.752688172043,"count per square meter","Simulium",5,"cf",NA,312.761598332175,313.04,8.21184027777778,8.19,94.4867708333333,93.51,8.34742361111111,8.34,0.352833333333333,0.34,0.608166666666667,0.6,-1.74414583333333,-1.66,22.1908298611111,22.0975
"CUPE.20200213.SURBER.7","D04","CUPE",2020-02-13 11:47:00,5,"ORTSP1","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,NA,"Orthocladiinae sp.","subfamily","CUPE.20200213",2020-02-13,2020,"run","surber",0.093,53.7634408602151,"count per square meter","midges",6,"cg",NA,312.761598332175,313.04,8.21184027777778,8.19,94.4867708333333,93.51,8.34742361111111,8.34,0.352833333333333,0.34,0.608166666666667,0.6,-1.74414583333333,-1.66,22.1908298611111,22.0975
"CUPE.20200213.SURBER.4","D04","CUPE",2020-02-13 11:47:00,3,"PETSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Lepidoptera","Crambidae","Nymphulinae","Argyractini","Petrophila","Petrophila sp.","genus","CUPE.20200213",2020-02-13,2020,"riffle","surber",0.093,32.258064516129,"count per square meter","Petrophila",5,"scr","sh",312.761598332175,313.04,8.21184027777778,8.19,94.4867708333333,93.51,8.34742361111111,8.34,0.352833333333333,0.34,0.608166666666667,0.6,-1.74414583333333,-1.66,22.1908298611111,22.0975
"CUPE.20200213.SURBER.6","D04","CUPE",2020-02-13 11:47:00,1,"PHASP11","Arthropoda","Hexapoda","Insecta","Pterygota","Coleoptera","Elmidae","Larainae",NA,"Phanocerus","Phanocerus sp.","genus","CUPE.20200213",2020-02-13,2020,"run","surber",0.093,10.752688172043,"count per square meter",NA,NA,"cg","scr",312.761598332175,313.04,8.21184027777778,8.19,94.4867708333333,93.51,8.34742361111111,8.34,0.352833333333333,0.34,0.608166666666667,0.6,-1.74414583333333,-1.66,22.1908298611111,22.0975
"CUPE.20200213.SURBER.7","D04","CUPE",2020-02-13 11:47:00,1,"HAGSP3","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Leptophlebiidae",NA,NA,"Hagenulopsis","Hagenulopsis sp.","genus","CUPE.20200213",2020-02-13,2020,"run","surber",0.093,10.752688172043,"count per square meter",NA,4,"cg",NA,312.761598332175,313.04,8.21184027777778,8.19,94.4867708333333,93.51,8.34742361111111,8.34,0.352833333333333,0.34,0.608166666666667,0.6,-1.74414583333333,-1.66,22.1908298611111,22.0975
"CUPE.20200213.SURBER.5","D04","CUPE",2020-02-13 11:47:00,1,"ACASP1","Arthropoda","Chelicerata","Arachnida","Acari",NA,NA,NA,NA,NA,"Acari sp.","subclass","CUPE.20200213",2020-02-13,2020,"riffle","surber",0.093,10.752688172043,"count per square meter",NA,6,"prd",NA,312.761598332175,313.04,8.21184027777778,8.19,94.4867708333333,93.51,8.34742361111111,8.34,0.352833333333333,0.34,0.608166666666667,0.6,-1.74414583333333,-1.66,22.1908298611111,22.0975
"CUPE.20200213.SURBER.4","D04","CUPE",2020-02-13 11:47:00,2,"NEOSP27","Arthropoda","Hexapoda","Insecta","Pterygota","Coleoptera","Elmidae","Elminae","Elmini","Neoelmis","Neoelmis sp.","genus","CUPE.20200213",2020-02-13,2020,"riffle","surber",0.093,21.505376344086,"count per square meter",NA,2,"cg","scr",312.761598332175,313.04,8.21184027777778,8.19,94.4867708333333,93.51,8.34742361111111,8.34,0.352833333333333,0.34,0.608166666666667,0.6,-1.74414583333333,-1.66,22.1908298611111,22.0975
"CUPE.20200213.SURBER.2","D04","CUPE",2020-02-13 11:47:00,3,"ATOTRI","Arthropoda","Hexapoda","Insecta","Pterygota","Trichoptera","Hydrobiosidae","Hydrobiosinae","Hydrobiosini","Atopsyche","Atopsyche trifida","species","CUPE.20200213",2020-02-13,2020,"riffle","surber",0.093,32.258064516129,"count per square meter",NA,NA,"prd",NA,312.761598332175,313.04,8.21184027777778,8.19,94.4867708333333,93.51,8.34742361111111,8.34,0.352833333333333,0.34,0.608166666666667,0.6,-1.74414583333333,-1.66,22.1908298611111,22.0975
"CUPE.20200213.SURBER.7","D04","CUPE",2020-02-13 11:47:00,5,"HEXSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Coleoptera","Elmidae","Elminae","Elmini","Hexacylloepus","Hexacylloepus sp.","genus","CUPE.20200213",2020-02-13,2020,"run","surber",0.093,53.7634408602151,"count per square meter",NA,5,"cg",NA,312.761598332175,313.04,8.21184027777778,8.19,94.4867708333333,93.51,8.34742361111111,8.34,0.352833333333333,0.34,0.608166666666667,0.6,-1.74414583333333,-1.66,22.1908298611111,22.0975
"CUPE.20200213.SURBER.4","D04","CUPE",2020-02-13 11:47:00,2,"HAGSP3","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Leptophlebiidae",NA,NA,"Hagenulopsis","Hagenulopsis sp.","genus","CUPE.20200213",2020-02-13,2020,"riffle","surber",0.093,21.505376344086,"count per square meter",NA,4,"cg",NA,312.761598332175,313.04,8.21184027777778,8.19,94.4867708333333,93.51,8.34742361111111,8.34,0.352833333333333,0.34,0.608166666666667,0.6,-1.74414583333333,-1.66,22.1908298611111,22.0975
"CUPE.20200213.SURBER.8","D04","CUPE",2020-02-13 11:47:00,1,"HEXSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Coleoptera","Elmidae","Elminae","Elmini","Hexacylloepus","Hexacylloepus sp.","genus","CUPE.20200213",2020-02-13,2020,"run","surber",0.093,10.752688172043,"count per square meter",NA,5,"cg",NA,312.761598332175,313.04,8.21184027777778,8.19,94.4867708333333,93.51,8.34742361111111,8.34,0.352833333333333,0.34,0.608166666666667,0.6,-1.74414583333333,-1.66,22.1908298611111,22.0975
"CUPE.20200213.SURBER.7","D04","CUPE",2020-02-13 11:47:00,41,"LEPSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Leptophlebiidae",NA,NA,NA,"Leptophlebiidae sp.","family","CUPE.20200213",2020-02-13,2020,"run","surber",0.093,440.860215053763,"count per square meter",NA,4,"cg",NA,312.761598332175,313.04,8.21184027777778,8.19,94.4867708333333,93.51,8.34742361111111,8.34,0.352833333333333,0.34,0.608166666666667,0.6,-1.74414583333333,-1.66,22.1908298611111,22.0975
"CUPE.20200213.SURBER.3","D04","CUPE",2020-02-13 11:47:00,1,"CLOSP1","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Baetidae",NA,NA,"Cloeodes","Cloeodes sp.","genus","CUPE.20200213",2020-02-13,2020,"riffle","surber",0.093,10.752688172043,"count per square meter",NA,4,"cg","scr",312.761598332175,313.04,8.21184027777778,8.19,94.4867708333333,93.51,8.34742361111111,8.34,0.352833333333333,0.34,0.608166666666667,0.6,-1.74414583333333,-1.66,22.1908298611111,22.0975
"CUPE.20200213.SURBER.6","D04","CUPE",2020-02-13 11:47:00,5,"PARPOR","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Baetidae",NA,NA,"Paracloeodes","Paracloeodes portoricensis","species","CUPE.20200213",2020-02-13,2020,"run","surber",0.093,53.7634408602151,"count per square meter",NA,9,"scr","cg",312.761598332175,313.04,8.21184027777778,8.19,94.4867708333333,93.51,8.34742361111111,8.34,0.352833333333333,0.34,0.608166666666667,0.6,-1.74414583333333,-1.66,22.1908298611111,22.0975
"CUPE.20200213.SURBER.3","D04","CUPE",2020-02-13 11:47:00,4,"MICSP6","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Micropsectra","Micropsectra sp.","genus","CUPE.20200213",2020-02-13,2020,"riffle","surber",0.093,43.010752688172,"count per square meter",NA,7,"cf",NA,312.761598332175,313.04,8.21184027777778,8.19,94.4867708333333,93.51,8.34742361111111,8.34,0.352833333333333,0.34,0.608166666666667,0.6,-1.74414583333333,-1.66,22.1908298611111,22.0975
"CUPE.20200213.SURBER.5","D04","CUPE",2020-02-13 11:47:00,3,"PARPOR","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Baetidae",NA,NA,"Paracloeodes","Paracloeodes portoricensis","species","CUPE.20200213",2020-02-13,2020,"riffle","surber",0.093,32.258064516129,"count per square meter",NA,9,"scr","cg",312.761598332175,313.04,8.21184027777778,8.19,94.4867708333333,93.51,8.34742361111111,8.34,0.352833333333333,0.34,0.608166666666667,0.6,-1.74414583333333,-1.66,22.1908298611111,22.0975
"CUPE.20200213.SURBER.2","D04","CUPE",2020-02-13 11:47:00,25,"TANSP11","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Tanytarsus","Tanytarsus sp.","genus","CUPE.20200213",2020-02-13,2020,"riffle","surber",0.093,268.817204301075,"count per square meter",NA,6,"cf",NA,312.761598332175,313.04,8.21184027777778,8.19,94.4867708333333,93.51,8.34742361111111,8.34,0.352833333333333,0.34,0.608166666666667,0.6,-1.74414583333333,-1.66,22.1908298611111,22.0975
"CUPE.20200213.SURBER.1","D04","CUPE",2020-02-13 11:47:00,2,"STESP10","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini","Stempellinella","Stempellinella sp.","genus","CUPE.20200213",2020-02-13,2020,"riffle","surber",0.093,21.505376344086,"count per square meter",NA,4,"cg",NA,312.761598332175,313.04,8.21184027777778,8.19,94.4867708333333,93.51,8.34742361111111,8.34,0.352833333333333,0.34,0.608166666666667,0.6,-1.74414583333333,-1.66,22.1908298611111,22.0975
"CUPE.20200213.SURBER.8","D04","CUPE",2020-02-13 11:47:00,1,"LEPSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Leptophlebiidae",NA,NA,NA,"Leptophlebiidae sp.","family","CUPE.20200213",2020-02-13,2020,"run","surber",0.093,10.752688172043,"count per square meter",NA,4,"cg",NA,312.761598332175,313.04,8.21184027777778,8.19,94.4867708333333,93.51,8.34742361111111,8.34,0.352833333333333,0.34,0.608166666666667,0.6,-1.74414583333333,-1.66,22.1908298611111,22.0975
"CUPE.20200213.SURBER.7","D04","CUPE",2020-02-13 11:47:00,4,"ANTTUB","Arthropoda","Hexapoda","Insecta","Pterygota","Trichoptera","Polycentropodidae","Polycentropodinae",NA,"Antillopsyche","Antillopsyche tubicola","species","CUPE.20200213",2020-02-13,2020,"run","surber",0.093,43.010752688172,"count per square meter",NA,NA,NA,NA,312.761598332175,313.04,8.21184027777778,8.19,94.4867708333333,93.51,8.34742361111111,8.34,0.352833333333333,0.34,0.608166666666667,0.6,-1.74414583333333,-1.66,22.1908298611111,22.0975
"CUPE.20200213.SURBER.8","D04","CUPE",2020-02-13 11:47:00,1,"ACASP1","Arthropoda","Chelicerata","Arachnida","Acari",NA,NA,NA,NA,NA,"Acari sp.","subclass","CUPE.20200213",2020-02-13,2020,"run","surber",0.093,10.752688172043,"count per square meter",NA,6,"prd",NA,312.761598332175,313.04,8.21184027777778,8.19,94.4867708333333,93.51,8.34742361111111,8.34,0.352833333333333,0.34,0.608166666666667,0.6,-1.74414583333333,-1.66,22.1908298611111,22.0975
"CUPE.20200213.SURBER.4","D04","CUPE",2020-02-13 11:47:00,8,"PARPOR","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Baetidae",NA,NA,"Paracloeodes","Paracloeodes portoricensis","species","CUPE.20200213",2020-02-13,2020,"riffle","surber",0.093,86.0215053763441,"count per square meter",NA,9,"scr","cg",312.761598332175,313.04,8.21184027777778,8.19,94.4867708333333,93.51,8.34742361111111,8.34,0.352833333333333,0.34,0.608166666666667,0.6,-1.74414583333333,-1.66,22.1908298611111,22.0975
"CUPE.20200213.SURBER.3","D04","CUPE",2020-02-13 11:47:00,2,"STESP8","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Chironomini","Stenochironomus","Stenochironomus sp.","genus","CUPE.20200213",2020-02-13,2020,"riffle","surber",0.093,21.505376344086,"count per square meter",NA,5,"cg",NA,312.761598332175,313.04,8.21184027777778,8.19,94.4867708333333,93.51,8.34742361111111,8.34,0.352833333333333,0.34,0.608166666666667,0.6,-1.74414583333333,-1.66,22.1908298611111,22.0975
"CUPE.20200213.SURBER.5","D04","CUPE",2020-02-13 11:47:00,1,"PARSP26","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Parametriocnemus","Parametriocnemus sp.","genus","CUPE.20200213",2020-02-13,2020,"riffle","surber",0.093,10.752688172043,"count per square meter","midges",5,"cg",NA,312.761598332175,313.04,8.21184027777778,8.19,94.4867708333333,93.51,8.34742361111111,8.34,0.352833333333333,0.34,0.608166666666667,0.6,-1.74414583333333,-1.66,22.1908298611111,22.0975
"CUPE.20200213.SURBER.1","D04","CUPE",2020-02-13 11:47:00,7,"CRISP2","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Cricotopus","Cricotopus sp.","genus","CUPE.20200213",2020-02-13,2020,"riffle","surber",0.093,75.2688172043011,"count per square meter",NA,7,"sh",NA,312.761598332175,313.04,8.21184027777778,8.19,94.4867708333333,93.51,8.34742361111111,8.34,0.352833333333333,0.34,0.608166666666667,0.6,-1.74414583333333,-1.66,22.1908298611111,22.0975
"CUPE.20200213.SURBER.8","D04","CUPE",2020-02-13 11:47:00,2,"PENSP7","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Tanypodinae","Pentaneurini","Pentaneura","Pentaneura sp.","genus","CUPE.20200213",2020-02-13,2020,"run","surber",0.093,21.505376344086,"count per square meter",NA,6,"prd",NA,312.761598332175,313.04,8.21184027777778,8.19,94.4867708333333,93.51,8.34742361111111,8.34,0.352833333333333,0.34,0.608166666666667,0.6,-1.74414583333333,-1.66,22.1908298611111,22.0975
"CUPE.20200213.SURBER.3","D04","CUPE",2020-02-13 11:47:00,1,"TANSP8","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini",NA,"Tanytarsini sp.","tribe","CUPE.20200213",2020-02-13,2020,"riffle","surber",0.093,10.752688172043,"count per square meter",NA,6,"cf",NA,312.761598332175,313.04,8.21184027777778,8.19,94.4867708333333,93.51,8.34742361111111,8.34,0.352833333333333,0.34,0.608166666666667,0.6,-1.74414583333333,-1.66,22.1908298611111,22.0975
"CUPE.20200213.SURBER.5","D04","CUPE",2020-02-13 11:47:00,1,"EMPSP","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Empididae",NA,NA,NA,"Empididae sp.","family","CUPE.20200213",2020-02-13,2020,"riffle","surber",0.093,10.752688172043,"count per square meter",NA,6,"prd",NA,312.761598332175,313.04,8.21184027777778,8.19,94.4867708333333,93.51,8.34742361111111,8.34,0.352833333333333,0.34,0.608166666666667,0.6,-1.74414583333333,-1.66,22.1908298611111,22.0975
"CUPE.20200213.SURBER.2","D04","CUPE",2020-02-13 11:47:00,25,"LEPSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Ephemeroptera","Leptophlebiidae",NA,NA,NA,"Leptophlebiidae sp.","family","CUPE.20200213",2020-02-13,2020,"riffle","surber",0.093,268.817204301075,"count per square meter",NA,4,"cg",NA,312.761598332175,313.04,8.21184027777778,8.19,94.4867708333333,93.51,8.34742361111111,8.34,0.352833333333333,0.34,0.608166666666667,0.6,-1.74414583333333,-1.66,22.1908298611111,22.0975
"CUPE.20200213.SURBER.7","D04","CUPE",2020-02-13 11:47:00,2,"CRISP6","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Cricotopus/Orthocladius","Cricotopus/Orthocladius sp.","speciesGroup","CUPE.20200213",2020-02-13,2020,"run","surber",0.093,21.505376344086,"count per square meter",NA,6,"cg",NA,312.761598332175,313.04,8.21184027777778,8.19,94.4867708333333,93.51,8.34742361111111,8.34,0.352833333333333,0.34,0.608166666666667,0.6,-1.74414583333333,-1.66,22.1908298611111,22.0975
"CUPE.20200213.SURBER.4","D04","CUPE",2020-02-13 11:47:00,10,"HEXSP4","Arthropoda","Hexapoda","Insecta","Pterygota","Coleoptera","Elmidae","Elminae","Elmini","Hexacylloepus","Hexacylloepus sp.","genus","CUPE.20200213",2020-02-13,2020,"riffle","surber",0.093,107.52688172043,"count per square meter",NA,5,"cg",NA,312.761598332175,313.04,8.21184027777778,8.19,94.4867708333333,93.51,8.34742361111111,8.34,0.352833333333333,0.34,0.608166666666667,0.6,-1.74414583333333,-1.66,22.1908298611111,22.0975
"CUPE.20200213.SURBER.2","D04","CUPE",2020-02-13 11:47:00,7,"CRISP2","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Orthocladiinae",NA,"Cricotopus","Cricotopus sp.","genus","CUPE.20200213",2020-02-13,2020,"riffle","surber",0.093,75.2688172043011,"count per square meter",NA,7,"sh",NA,312.761598332175,313.04,8.21184027777778,8.19,94.4867708333333,93.51,8.34742361111111,8.34,0.352833333333333,0.34,0.608166666666667,0.6,-1.74414583333333,-1.66,22.1908298611111,22.0975
"CUPE.20200213.SURBER.4","D04","CUPE",2020-02-13 11:47:00,3,"NEOSP27","Arthropoda","Hexapoda","Insecta","Pterygota","Coleoptera","Elmidae","Elminae","Elmini","Neoelmis","Neoelmis sp.","genus","CUPE.20200213",2020-02-13,2020,"riffle","surber",0.093,32.258064516129,"count per square meter",NA,2,"cg","scr",312.761598332175,313.04,8.21184027777778,8.19,94.4867708333333,93.51,8.34742361111111,8.34,0.352833333333333,0.34,0.608166666666667,0.6,-1.74414583333333,-1.66,22.1908298611111,22.0975
"CUPE.20200213.SURBER.8","D04","CUPE",2020-02-13 11:47:00,4,"TANSP8","Arthropoda","Hexapoda","Insecta","Pterygota","Diptera","Chironomidae","Chironominae","Tanytarsini",NA,"Tanytarsini sp.","tribe","CUPE.20200213",2020-02-13,2020,"run","surber",0.093,43.010752688172,"count per square meter",NA,6,"cf",NA,312.761598332175,313.04,8.21184027777778,8.19,94.4867708333333,93.51,8.34742361111111,8.34,0.352833333333333,0.34,0.608166666666667,0.6,-1.74414583333333,-1.66,22.1908298611111,22.0975
