"domainID","siteID","namedLocation","collectDate","algSampleID","perBottleSampleVolume","algalParameter","algalParameterValue","eventID","date","year","habitatType","algalSampleType","samplerType","benthicArea","substratumSizeClass","alg_dens","alg_dens_unit","mean.parws","median.parws"
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.5.TAXONOMY",52,"biovolume density",286522.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"valves",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.4.TAXONOMY",50,"biovolume density",8869474,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.3.TAXONOMY",50,"biovolume density",99236.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"biovolume density",4116858,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"biovolume density",5044671,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.1.TAXONOMY",41,"biovolume density",51340.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.2.TAXONOMY",58,"biovolume density",18085482,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.1.TAXONOMY",51,"valves",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"valves",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.1.TAXONOMY",51,"cell density",2363.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.5.TAXONOMY",52,"valves",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"cell density",11866.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.1.TAXONOMY",51,"cell density",4726.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"cell density",5933.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.1.TAXONOMY",51,"valves",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.1.TAXONOMY",51,"cell density",9453.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.1.TAXONOMY",41,"valves",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.3.TAXONOMY",50,"cell density",83.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"biovolume density",649690.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.5.TAXONOMY",52,"cell density",2558.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.3.TAXONOMY",50,"cell density",83.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.3.TAXONOMY",50,"valves",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.3.TAXONOMY",50,"valves",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.1.TAXONOMY",51,"biovolume density",904789,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"biovolume density",838492.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"valves",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.1.TAXONOMY",51,"biovolume density",13226527,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.1.TAXONOMY",51,"biovolume density",1153439,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.2.TAXONOMY",58,"biovolume density",975349.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"biovolume density",1185738656,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.3.TAXONOMY",50,"cells",11,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.1.TAXONOMY",51,"biovolume density",255317.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.2.TAXONOMY",50,"biovolume density",33161.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.2.TAXONOMY",50,"biovolume density",1868107,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.1.TAXONOMY",51,"biovolume density",66392658,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.2.TAXONOMY",58,"biovolume density",771846,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"biovolume density",422674755,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.1.TAXONOMY",41,"valves",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"biovolume density",15155371,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.5.TAXONOMY",52,"biovolume density",255505.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.5.TAXONOMY",52,"biovolume density",16427193,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.4.TAXONOMY",50,"biovolume density",372676.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.5.TAXONOMY",52,"cell density",150935.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"cell density",212182.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"cell density",5933.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.3.TAXONOMY",50,"cell density",249.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"biovolume density",2796427,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"cell density",11866.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"valves",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.2.TAXONOMY",50,"cell density",931,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.2.TAXONOMY",58,"valves",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.3.TAXONOMY",50,"biovolume density",3370641,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.1.TAXONOMY",41,"biovolume density",62879.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.2.TAXONOMY",58,"biovolume density",25032801,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.1.TAXONOMY",51,"cell density",23633,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"biovolume density",1856972,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.2.TAXONOMY",58,"biovolume density",14283188,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.5.TAXONOMY",52,"valves",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.2.TAXONOMY",58,"biovolume density",2359659,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.3.TAXONOMY",50,"cell density",166.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.4.TAXONOMY",50,"cell density",454.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.2.TAXONOMY",58,"biovolume density",14973857,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.4.TAXONOMY",50,"cell density",1353291,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"cell density",565819.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"cell density",5933.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.2.TAXONOMY",58,"valves",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.2.TAXONOMY",58,"biovolume density",961197,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.1.TAXONOMY",41,"cell density",7280.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.1.TAXONOMY",41,"valves",174,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.5.TAXONOMY",52,"valves",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"biovolume density",202963.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"cell density",5933.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.2.TAXONOMY",58,"cell density",54412.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"cell density",17799.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.1.TAXONOMY",51,"cell density",2363.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"valves",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.2.TAXONOMY",58,"cell density",642743.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.2.TAXONOMY",50,"cell density",931,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.2.TAXONOMY",58,"valves",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.2.TAXONOMY",58,"biovolume density",21246600,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.5.TAXONOMY",52,"valves",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.4.TAXONOMY",50,"natural units",81,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.4.TAXONOMY",50,"cell density",908.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.3.TAXONOMY",50,"cell density",28057.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.1.TAXONOMY",51,"valves",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.2.TAXONOMY",58,"biovolume density",424340.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"cell density",5933.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.2.TAXONOMY",58,"valves",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"cell density",5933.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.2.TAXONOMY",50,"biovolume density",8358386,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.5.TAXONOMY",52,"valves",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.3.TAXONOMY",50,"biovolume density",1602395,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.1.TAXONOMY",41,"biovolume density",142013.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.2.TAXONOMY",58,"valves",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.1.TAXONOMY",51,"cell density",11816.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.3.TAXONOMY",50,"valves",27,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"natural units",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.3.TAXONOMY",50,"cell density",166.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.3.TAXONOMY",50,"cell density",333,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.2.TAXONOMY",58,"cell density",3400.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.3.TAXONOMY",50,"valves",119,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.1.TAXONOMY",41,"cell density",211,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.4.TAXONOMY",50,"biovolume density",906907.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.3.TAXONOMY",50,"biovolume density",10740,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"cell density",71199,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.1.TAXONOMY",51,"biovolume density",1683679,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"cell density",17799.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"cell density",17799.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"valves",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.1.TAXONOMY",51,"biovolume density",798795.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.1.TAXONOMY",51,"biovolume density",726183.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.1.TAXONOMY",41,"cell density",211,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"valves",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.1.TAXONOMY",51,"biovolume density",190358.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"cell density",17799.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
