"domainID","siteID","namedLocation","collectDate","algSampleID","perBottleSampleVolume","algalParameter","algalParameterValue","eventID","date","year","habitatType","algalSampleType","samplerType","benthicArea","substratumSizeClass","alg_dens","alg_dens_unit","mean.parws","median.parws"
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.3.TAXONOMY",60,"cell density",2652,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.3.TAXONOMY",60,"biovolume density",187398,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.2.TAXONOMY",59,"biovolume density",109637,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.1.TAXONOMY",59,"biovolume density",1327850,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.2.TAXONOMY",59,"cell density",1104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.7.TAXONOMY",58,"cell density",10840,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.1.TAXONOMY",59,"natural units",12,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.8.TAXONOMY",58,"valves",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.4.TAXONOMY",59,"cell density",2251,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.2.TAXONOMY",59,"cell density",1104,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.1.TAXONOMY",59,"cell density",1804,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.6.TAXONOMY",59,"cell density",1780,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.7.TAXONOMY",58,"valves",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.8.TAXONOMY",58,"biovolume density",274793,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.3.TAXONOMY",60,"cell density",1326,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.2.TAXONOMY",59,"natural units",31,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.2.TAXONOMY",59,"biovolume density",1052357,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.4.TAXONOMY",59,"valves",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.1.TAXONOMY",59,"valves",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.1.TAXONOMY",59,"cell density",1804,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.1.TAXONOMY",59,"valves",77,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.3.TAXONOMY",60,"biovolume density",176842,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.7.TAXONOMY",58,"biovolume density",391546,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.6.TAXONOMY",59,"valves",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.3.TAXONOMY",60,"biovolume density",11784699,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.5.TAXONOMY",59,"valves",38,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.3.TAXONOMY",60,"valves",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.7.TAXONOMY",58,"valves",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.7.TAXONOMY",58,"cell density",3942,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.4.TAXONOMY",59,"valves",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.2.TAXONOMY",59,"valves",22,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.7.TAXONOMY",58,"cell density",25623,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.8.TAXONOMY",58,"cell density",8993,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.2.TAXONOMY",59,"valves",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.6.TAXONOMY",59,"cell density",396,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.5.TAXONOMY",59,"biovolume density",2483404,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.8.TAXONOMY",58,"valves",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.8.TAXONOMY",58,"biovolume density",1093908,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.7.TAXONOMY",58,"cells",409,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.3.TAXONOMY",60,"cell density",1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.8.TAXONOMY",58,"biovolume density",186555,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.6.TAXONOMY",59,"biovolume density",14087,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.6.TAXONOMY",59,"valves",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.2.TAXONOMY",59,"cell density",1656,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.4.TAXONOMY",59,"biovolume density",1225455,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.7.TAXONOMY",58,"valves",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.2.TAXONOMY",59,"biovolume density",2031020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.3.TAXONOMY",60,"biovolume density",839136,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.1.TAXONOMY",59,"biovolume density",1791973,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.1.TAXONOMY",59,"cell density",1804,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.7.TAXONOMY",58,"cells",16,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.3.TAXONOMY",60,"cell density",3978,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.6.TAXONOMY",59,"biovolume density",89420,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.8.TAXONOMY",58,"valves",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.2.TAXONOMY",59,"cell density",2759,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.7.TAXONOMY",58,"cells",2074,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.5.TAXONOMY",59,"valves",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.7.TAXONOMY",58,"biovolume density",1703040,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.7.TAXONOMY",58,"valves",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.4.TAXONOMY",59,"cell density",1286,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.3.TAXONOMY",60,"valves",84,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.8.TAXONOMY",58,"cell density",999,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.4.TAXONOMY",59,"biovolume density",169649,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.7.TAXONOMY",58,"valves",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.4.TAXONOMY",59,"biovolume density",255489,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.3.TAXONOMY",60,"biovolume density",218905,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.8.TAXONOMY",58,"valves",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.7.TAXONOMY",58,"biovolume density",245933,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.5.TAXONOMY",59,"cell density",554,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.2.TAXONOMY",59,"cell density",13245,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.7.TAXONOMY",58,"valves",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.6.TAXONOMY",59,"valves",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.5.TAXONOMY",59,"cell density",2215,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.1.TAXONOMY",59,"biovolume density",1933921,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.7.TAXONOMY",58,"valves",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.6.TAXONOMY",59,"valves",188,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.4.TAXONOMY",59,"cells",36,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.4.TAXONOMY",59,"cells",1252,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.3.TAXONOMY",60,"natural units",33,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.5.TAXONOMY",59,"biovolume density",1574085,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.3.TAXONOMY",60,"valves",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.2.TAXONOMY",59,"biovolume density",2363226,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.1.TAXONOMY",59,"valves",275,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.3.TAXONOMY",60,"biovolume density",20740287,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.7.TAXONOMY",58,"cell density",57158,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.2.TAXONOMY",59,"biovolume density",301938,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.6.TAXONOMY",59,"cell density",7118,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.2.TAXONOMY",59,"cell density",276,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.8.TAXONOMY",58,"cell density",3997,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.6.TAXONOMY",59,"cell density",989,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.2.TAXONOMY",59,"biovolume density",36341,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.7.TAXONOMY",58,"biovolume density",162684,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.2.TAXONOMY",59,"cell density",6071,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.5.TAXONOMY",59,"biovolume density",195440,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.8.TAXONOMY",58,"biovolume density",4727387,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.7.TAXONOMY",58,"valves",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.4.TAXONOMY",59,"cell density",17684,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.2.TAXONOMY",59,"cell density",6071,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.3.TAXONOMY",60,"valves",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.4.TAXONOMY",59,"valves",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.3.TAXONOMY",60,"valves",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.6.TAXONOMY",59,"biovolume density",1773649,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.5.TAXONOMY",59,"cell density",554,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.2.TAXONOMY",59,"biovolume density",139100,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.3.TAXONOMY",60,"cell density",1326,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.6.TAXONOMY",59,"natural units",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.1.TAXONOMY",59,"valves",13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.8.TAXONOMY",58,"valves",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.2.TAXONOMY",59,"biovolume density",425812,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.3.TAXONOMY",60,"biovolume density",932911,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.4.TAXONOMY",59,"biovolume density",3967006,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.1.TAXONOMY",59,"biovolume density",1331905,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.1.TAXONOMY",59,"cell density",11727,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.3.TAXONOMY",60,"cells",73,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.8.TAXONOMY",58,"biovolume density",2025659,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.7.TAXONOMY",58,"cell density",986,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.3.TAXONOMY",60,"cell density",1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.1.TAXONOMY",59,"biovolume density",1791973,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.2.TAXONOMY",59,"cell density",5519,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.6.TAXONOMY",59,"cell density",7712,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.1.TAXONOMY",59,"biovolume density",2962550,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D19","CARI","CARI.AOS.reach",2018-08-21 19:21:00,"CARI.20180821.EPILITHON.8.TAXONOMY",58,"cell density",7994,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
