"domainID","siteID","namedLocation","collectDate","algSampleID","perBottleSampleVolume","algalParameter","algalParameterValue","eventID","date","year","habitatType","algalSampleType","samplerType","benthicArea","substratumSizeClass","alg_dens","alg_dens_unit","mean.parws","median.parws"
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.1.TAXONOMY",51,"valves",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.5.TAXONOMY",52,"valves",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.3.TAXONOMY",50,"cell density",83.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"natural units",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.1.TAXONOMY",41,"natural units",17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"cell density",5933.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.3.TAXONOMY",50,"valves",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.3.TAXONOMY",50,"biovolume density",17059,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.1.TAXONOMY",51,"valves",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.2.TAXONOMY",58,"valves",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"valves",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.1.TAXONOMY",51,"cell density",2363.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.2.TAXONOMY",50,"valves",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.4.TAXONOMY",50,"cell density",454.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.1.TAXONOMY",51,"cell density",2363.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.1.TAXONOMY",51,"valves",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.5.TAXONOMY",52,"valves",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"valves",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.1.TAXONOMY",51,"biovolume density",4537536.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.1.TAXONOMY",51,"cell density",7089.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.2.TAXONOMY",58,"biovolume density",708954.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"valves",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.1.TAXONOMY",51,"cell density",4726.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.2.TAXONOMY",50,"valves",348,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.4.TAXONOMY",50,"cell density",908.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.3.TAXONOMY",50,"biovolume density",35817.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.2.TAXONOMY",58,"valves",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.2.TAXONOMY",58,"valves",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.2.TAXONOMY",58,"valves",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.5.TAXONOMY",52,"cell density",511.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.2.TAXONOMY",58,"cell density",6801.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.4.TAXONOMY",50,"cells",81,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.5.TAXONOMY",52,"cell density",511.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.1.TAXONOMY",51,"cell density",9453.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"biovolume density",13104278.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.2.TAXONOMY",50,"biovolume density",78795.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.2.TAXONOMY",58,"valves",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.1.TAXONOMY",51,"biovolume density",7293650,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.2.TAXONOMY",58,"biovolume density",561401.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"biovolume density",15450176.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.2.TAXONOMY",58,"biovolume density",3487303.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.2.TAXONOMY",58,"valves",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.1.TAXONOMY",51,"cell density",11816.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.2.TAXONOMY",50,"valves",91,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.3.TAXONOMY",50,"cell density",83.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.5.TAXONOMY",52,"valves",26,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.3.TAXONOMY",50,"cell density",333,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.2.TAXONOMY",58,"cell density",20404.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.1.TAXONOMY",51,"valves",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.1.TAXONOMY",51,"cell density",7089.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.1.TAXONOMY",51,"biovolume density",725761.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.3.TAXONOMY",50,"biovolume density",17059,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.2.TAXONOMY",58,"valves",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"cell density",77132.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.1.TAXONOMY",51,"valves",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.4.TAXONOMY",50,"natural units",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"valves",13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.1.TAXONOMY",51,"biovolume density",519458.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.2.TAXONOMY",50,"cell density",42358.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.1.TAXONOMY",41,"cell density",422,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"biovolume density",777712.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.1.TAXONOMY",51,"valves",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.1.TAXONOMY",51,"biovolume density",117098,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.1.TAXONOMY",51,"valves",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.1.TAXONOMY",51,"valves",89,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.3.TAXONOMY",50,"cell density",31054.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.1.TAXONOMY",41,"biovolume density",36928.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.2.TAXONOMY",58,"valves",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.1.TAXONOMY",51,"cell density",4726.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.1.TAXONOMY",41,"valves",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"biovolume density",2019940.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"cell density",332261.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.2.TAXONOMY",58,"cell density",3400.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.3.TAXONOMY",50,"valves",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.5.TAXONOMY",52,"cells",65,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.1.TAXONOMY",51,"biovolume density",2147404.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.5.TAXONOMY",52,"cell density",511.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"cell density",11866.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.2.TAXONOMY",50,"cell density",931,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"valves",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"biovolume density",21072104.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.3.TAXONOMY",50,"cell density",83.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"biovolume density",1856972.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.3.TAXONOMY",50,"valves",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"valves",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.2.TAXONOMY",58,"cell density",40809.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.3.TAXONOMY",50,"biovolume density",9850.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.4.TAXONOMY",50,"cell density",781093.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.1.TAXONOMY",41,"biovolume density",49917540.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"valves",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.4.TAXONOMY",50,"cell density",908.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.1.TAXONOMY",51,"valves",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.3.TAXONOMY",50,"valves",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.5.TAXONOMY",52,"biovolume density",176373.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.2.TAXONOMY",58,"cell density",6801.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"cell density",71199,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.3.TAXONOMY",50,"valves",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.1.TAXONOMY",51,"cell density",7089.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.2.TAXONOMY",58,"cell density",40809.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.2.TAXONOMY",58,"cells",306,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.2.TAXONOMY",50,"valves",24,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.5.TAXONOMY",52,"cell density",511.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.2.TAXONOMY",58,"valves",189,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"cell density",5933.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.2.TAXONOMY",58,"valves",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.1.TAXONOMY",51,"cell density",11816.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.3.TAXONOMY",50,"biovolume density",93246.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.2.TAXONOMY",58,"cell density",3400.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.5.TAXONOMY",52,"cell density",13302.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.1.TAXONOMY",51,"biovolume density",572890.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.2.TAXONOMY",58,"biovolume density",9928856.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.2.TAXONOMY",58,"biovolume density",975349.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.2.TAXONOMY",58,"valves",29,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.1.TAXONOMY",51,"cell density",7089.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.2.TAXONOMY",58,"biovolume density",15056760.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPILITHON.3.TAXONOMY",50,"biovolume density",46623.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
"D01","HOPB","HOPB.AOS.reach",2018-07-23 14:51:00,"HOPB.20180723.EPIPSAMMON.3.TAXONOMY",61,"valves",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"count or biovolume per square meter",NA,NA
