date,BvA,year,season,sampleTime,location,habitat,sampleID,labelColor,microhabitat,quadrat,vial,acceptedTaxonID,taxonRank,scientificName,phylum,subphylum,class,order,family,subfamily,tribe,genus,species,organism_aggr,notes,number,tolerance,FFG,FFG2,Habit,Habit2
9/16/2019,After,2019,Fall,Fall 2019,Upstream,Riffle,01URFA19,Lavender,UFR,NA,6,OLISP,subclass,Oligochaeta sp.,Annelida,NA,Clitellata,segmented_worms,segmented_worms,NA,NA,segmented_worms,NA,segmented_worms,NA,1,10,cg,NA,bur,NA
9/16/2019,After,2019,Fall,Fall 2019,Upstream,Riffle,01URFA19,Lavender,USR,NA,2,OLISP,subclass,Oligochaeta sp.,Annelida,NA,Clitellata,segmented_worms,segmented_worms,NA,NA,segmented_worms,NA,segmented_worms,NA,2,10,cg,NA,bur,NA
9/16/2019,After,2019,Fall,Fall 2019,Upstream,Riffle,01URFA19,Lavender,UFR,NA,13,PARSP14,genus,Paraleptophlebia sp.,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Leptophlebiidae,NA,NA,Paraleptophlebia,NA,Paraleptophlebia,NA,3,1,cg,sh,sw,clg
9/16/2019,After,2019,Fall,Fall 2019,Upstream,Riffle,01URFA19,Lavender,UFR,NA,7A,PSESP12,genus,Psephenus sp.,Arthropoda,Hexapoda,Insecta,Coleoptera,Psephenidae,NA,NA,Psephenus,NA,Psephenus,NA,20,4,scr,NA,clg,NA
9/16/2019,After,2019,Fall,Fall 2019,Upstream,Riffle,01URFA19,Lavender,UM,NA,2B,PSESP12,genus,Psephenus sp.,Arthropoda,Hexapoda,Insecta,Coleoptera,Psephenidae,NA,NA,Psephenus,NA,Psephenus,NA,1,4,scr,NA,clg,NA
9/16/2019,After,2019,Fall,Fall 2019,Upstream,Riffle,01URFA19,Lavender,USR,NA,3,PSESP12,genus,Psephenus sp.,Arthropoda,Hexapoda,Insecta,Coleoptera,Psephenidae,NA,NA,Psephenus,NA,Psephenus,NA,6,4,scr,NA,clg,NA
6/7/2016,Before,2016,Summer,Summer 2016,Upstream,Riffle,02URSU16,Blue,NA,NA,UR35,SALSP7,genus,Saldula sp.,Arthropoda,Hexapoda,Insecta,Hemiptera,Saldidae,NA,NA,Saldula,NA,Saldula,NA,1,5,prd,prc,cli,NA
4/11/2017,After,2017,Spring,Spring 2017,Downstream,Riffle,02DRSP17,Lavender,NA,NA,DR18,SASSP,genus,Sasquaperla sp.,Arthropoda,Hexapoda,Insecta,Plecoptera,Chloroperlidae,NA,NA,Sasquaperla,NA,Sasquaperla,NA,1,0,cg,NA,clg,NA
4/5/2016,Before,2016,Spring,Spring 2016,Upstream,Riffle,01URSP16,Orange,NA,NA,UR03,SASSP,genus,Sasquaperla sp.,Arthropoda,Hexapoda,Insecta,Plecoptera,Chloroperlidae,NA,NA,Sasquaperla,NA,Sasquaperla,NA,1,0,cg,NA,clg,NA
4/12/2016,Before,2016,Spring,Spring 2016,Downstream,Riffle,01DRSP16,Orange,NA,NA,DR29,SERSP5,genus,Serratella sp.,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Ephemerellidae,NA,NA,Serratella,NA,Serratella,NA,8,2,cg,NA,clg,NA
4/9/2017,After,2017,Spring,Spring 2017,Upstream,Riffle,01URSP17,Green,NA,NA,UR19,SERSP5,genus,Serratella sp.,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Ephemerellidae,NA,NA,Serratella,NA,Serratella,NA,1,2,cg,NA,clg,NA
4/7/2016,Before,2016,Spring,Spring 2016,Upstream,Riffle,03URSP16,Yellow,NA,NA,UR35,SERSP5,genus,Serratella sp.,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Ephemerellidae,NA,NA,Serratella,NA,Serratella,NA,2,2,cg,NA,clg,NA
4/12/2017,After,2017,Spring,Spring 2017,Upstream,Riffle,03URSP17,Orange,NA,NA,UR11,SERSP5,genus,Serratella sp.,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Ephemerellidae,NA,NA,Serratella,NA,Serratella,NA,1,2,cg,NA,clg,NA
6/5/2017,After,2017,Summer,Summer 2017,Upstream,Riffle,03URSU17,Orange,NA,NA,UR14,SERSP5,genus,Serratella sp.,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Ephemerellidae,NA,NA,Serratella,NA,Serratella,NA,1,2,cg,NA,clg,NA
10/4/2016,After,2016,Fall,Fall 2016,Downstream,Riffle,02DRFA16,Green,NA,NA,DR13,SIASP1,genus,Sialis sp.,Arthropoda,Hexapoda,Insecta,Megaloptera,Sialidae,NA,NA,Sialis,rotunda,Sialis_rotunda,NA,2,4,prd,NA,bur,cli
9/16/2019,After,2019,Fall,Fall 2019,Upstream,Riffle,01URFA19,Lavender,USU,NA,5,PSESP12,genus,Psephenus sp.,Arthropoda,Hexapoda,Insecta,Coleoptera,Psephenidae,NA,NA,Psephenus,NA,Psephenus,NA,12,4,scr,NA,clg,NA
9/16/2019,After,2019,Fall,Fall 2019,Upstream,Riffle,01URFA19,Lavender,UFR,NA,5,STEINT,species,Stenacron interpunctatum,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Heptageniidae,NA,NA,Stenacron,interpunctatum,Stenacron_interpunctatum,NA,61,7,cg,NA,clg,NA
4/5/2017,After,2017,Spring,Spring 2017,Downstream,Riffle,01DRSP17,Orange,NA,NA,DR17,SIMSP1,genus,Simulium sp.,Arthropoda,Hexapoda,Insecta,Diptera,Simuliidae,NA,NA,Simulium,NA,Simulium,"basal segments of antennae at least partiall pigmented yellow to brown, postocciput with distinct wide gap dorsally and not  enclosing cervial sclerites",1,5,cf,NA,clg,NA
4/13/2016,Before,2016,Spring,Spring 2016,Downstream,Riffle,02DRSP16,Blue,NA,NA,DR19,SIMSP1,genus,Simulium sp.,Arthropoda,Hexapoda,Insecta,Diptera,Simuliidae,NA,NA,Simulium,NA,Simulium,NA,2,5,cf,NA,clg,NA
6/6/2016,Before,2016,Summer,Summer 2016,Downstream,Riffle,02DRSU16,Blue,NA,NA,DR40,SIMSP1,genus,Simulium sp.,Arthropoda,Hexapoda,Insecta,Diptera,Simuliidae,NA,NA,Simulium,NA,Simulium,NA,1,5,cf,NA,clg,NA
4/12/2017,After,2017,Spring,Spring 2017,Downstream,Riffle,03DRSP17,Green,NA,NA,DR05,SIMSP1,genus,Simulium sp.,Arthropoda,Hexapoda,Insecta,Diptera,Simuliidae,NA,NA,Simulium,NA,Simulium,Light tip on antennae,2,5,cf,NA,clg,NA
9/25/2017,After,2017,Fall,Fall 2017,Upstream,Riffle,01URFA17,Lavender,NA,NA,UR16,SIMSP1,genus,Simulium sp.,Arthropoda,Hexapoda,Insecta,Diptera,Simuliidae,NA,NA,Simulium,NA,Simulium,"basal segments of antennae at least partiall pigmented yellow to brown, postocciput with distinct wide gap dorsally and not enclosing cervial sclerites",2,5,cf,NA,clg,NA
4/11/2017,After,2017,Spring,Spring 2017,Upstream,Riffle,02URSP17,Lavender,NA,NA,UR12,SIMSP1,genus,Simulium sp.,Arthropoda,Hexapoda,Insecta,Diptera,Simuliidae,NA,NA,Simulium,NA,Simulium,2 pupae,2,5,cf,NA,clg,NA
4/7/2016,Before,2016,Spring,Spring 2016,Upstream,Riffle,03URSP16,Yellow,NA,NA,UR33,SIMSP1,genus,Simulium sp.,Arthropoda,Hexapoda,Insecta,Diptera,Simuliidae,NA,NA,Simulium,NA,Simulium,NA,1,5,cf,NA,clg,NA
4/12/2016,Before,2016,Spring,Spring 2016,Downstream,Riffle,01DRSP16,Orange,NA,NA,DR13,SIPSP5,genus,Siphlonurus sp.,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Siphlonuridae,NA,NA,Siphlonurus,NA,Siphlonurus,NA,3,4,cg,om,sw,cli
9/16/2019,After,2019,Fall,Fall 2019,Upstream,Riffle,01URFA19,Lavender,USH,NA,2A,STEINT,species,Stenacron interpunctatum,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Heptageniidae,NA,NA,Stenacron,interpunctatum,Stenacron_interpunctatum,NA,1,7,cg,NA,clg,NA
6/2/2017,After,2017,Summer,Summer 2017,Downstream,Riffle,02DRSU17,Green,NA,NA,DR07,SIPSP5,genus,Siphlonurus sp.,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Siphlonuridae,NA,NA,Siphlonurus,NA,Siphlonurus,NA,1,4,cg,om,sw,cli
9/16/2019,After,2019,Fall,Fall 2019,Upstream,Riffle,01URFA19,Lavender,USR,NA,1D,STEINT,species,Stenacron interpunctatum,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Heptageniidae,NA,NA,Stenacron,interpunctatum,Stenacron_interpunctatum,some little ones,19,7,cg,NA,clg,NA
4/9/2017,After,2017,Spring,Spring 2017,Upstream,Riffle,01URSP17,Green,NA,NA,UR03,SIPSP5,genus,Siphlonurus sp.,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Siphlonuridae,NA,NA,Siphlonurus,NA,Siphlonurus,NA,1,4,cg,om,sw,cli
4/6/2016,Before,2016,Spring,Spring 2016,Upstream,Riffle,02URSP16,Blue,NA,NA,UR33,SIPSP5,genus,Siphlonurus sp.,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Siphlonuridae,NA,NA,Siphlonurus,NA,Siphlonurus,NA,1,4,cg,om,sw,cli
4/7/2016,Before,2016,Spring,Spring 2016,Upstream,Riffle,03URSP16,Yellow,NA,NA,UR07,SIPSP5,genus,Siphlonurus sp.,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Siphlonuridae,NA,NA,Siphlonurus,NA,Siphlonurus,NA,5,4,cg,om,sw,cli
9/17/2019,After,2019,Fall,Fall 2019,Downstream,Riffle,01DRFA19,Pink,DFR,NA,2,ACRSP4,genus,Acroneuria sp.,Arthropoda,Hexapoda,Insecta,Plecoptera,Perlidae,NA,NA,Acroneuria,NA,Acroneuria,NA,1,0,prd,NA,clg,NA
9/17/2019,After,2019,Fall,Fall 2019,Downstream,Riffle,01DRFA19,Pink,DFR,NA,11E,ACRSP4,genus,Acroneuria sp.,Arthropoda,Hexapoda,Insecta,Plecoptera,Perlidae,NA,NA,Acroneuria,NA,Acroneuria,NA,1,0,prd,NA,clg,NA
9/17/2019,After,2019,Fall,Fall 2019,Downstream,Riffle,01DRFA19,Pink,DM,NA,8E,ACRSP4,genus,Acroneuria sp.,Arthropoda,Hexapoda,Insecta,Plecoptera,Perlidae,NA,NA,Acroneuria,NA,Acroneuria,NA,1,0,prd,NA,clg,NA
9/17/2019,After,2019,Fall,Fall 2019,Downstream,Riffle,01DRFA19,Pink,DM,NA,2,ACRSP4,genus,Acroneuria sp.,Arthropoda,Hexapoda,Insecta,Plecoptera,Perlidae,NA,NA,Acroneuria,NA,Acroneuria,NA,7,0,prd,NA,clg,NA
9/17/2019,After,2019,Fall,Fall 2019,Downstream,Riffle,01DRFA19,Pink,DSH,NA,1A,ACRSP4,genus,Acroneuria sp.,Arthropoda,Hexapoda,Insecta,Plecoptera,Perlidae,NA,NA,Acroneuria,NA,Acroneuria,NA,2,0,prd,NA,clg,NA
9/17/2019,After,2019,Fall,Fall 2019,Downstream,Riffle,01DRFA19,Pink,DSP,NA,6,ACRSP4,genus,Acroneuria sp.,Arthropoda,Hexapoda,Insecta,Plecoptera,Perlidae,NA,NA,Acroneuria,NA,Acroneuria,NA,5,0,prd,NA,clg,NA
9/17/2019,After,2019,Fall,Fall 2019,Downstream,Riffle,01DRFA19,Pink,DSR,NA,4C,ACRSP4,genus,Acroneuria sp.,Arthropoda,Hexapoda,Insecta,Plecoptera,Perlidae,NA,NA,Acroneuria,NA,Acroneuria,NA,3,0,prd,NA,clg,NA
9/17/2019,After,2019,Fall,Fall 2019,Downstream,Riffle,01DRFA19,Pink,DFR,NA,4A,CERSP11,species,Ceratopsyche sp.,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydropsychidae,NA,NA,Hydropsyche,NA,Hydropsyche,NA,3,6,cf,om,clg,NA
9/17/2019,After,2019,Fall,Fall 2019,Downstream,Riffle,01DRFA19,Pink,DSH,NA,4A,CERSP11,species,Ceratopsyche sp.,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydropsychidae,NA,NA,Hydropsyche,NA,Hydropsyche,NA,2,6,cf,om,clg,NA
9/17/2019,After,2019,Fall,Fall 2019,Downstream,Riffle,01DRFA19,Pink,DSP,NA,5C,CERSP11,species,Ceratopsyche sp.,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydropsychidae,NA,NA,Hydropsyche,NA,Hydropsyche,NA,2,6,cf,om,clg,NA
9/17/2019,After,2019,Fall,Fall 2019,Downstream,Riffle,01DRFA19,Pink,DM,NA,7B,CERSP12,genus,Ceraclea sp.,Arthropoda,Hexapoda,Insecta,Trichoptera,Leptoceridae,NA,NA,Ceraclea,NA,Ceraclea,NA,1,3,cg,om,cli,spr
9/17/2019,After,2019,Fall,Fall 2019,Downstream,Riffle,01DRFA19,Pink,DSP,NA,9,CERSP12,genus,Ceraclea sp.,Arthropoda,Hexapoda,Insecta,Trichoptera,Leptoceridae,NA,NA,Ceraclea,NA,Ceraclea,NA,1,3,cg,om,cli,spr
6/6/2016,Before,2016,Summer,Summer 2016,Downstream,Riffle,02DRSU16,Blue,NA,NA,DR28,SPESP4,genus,Sperchon sp.,Arthropoda,Chelicerata,Arachnida,Trombidiformes,Sperchontidae,NA,NA,Sperchon,NA,Sperchon,"iridescent yellow/green, longer tibia on palps, coxa 1 not fused, space btw coxa 2 and 3",2,8,prd,NA,sw,NA
6/2/2017,After,2017,Summer,Summer 2017,Downstream,Riffle,02DRSU17,Green,NA,NA,"DR11, DR13",SPESP4,genus,Sperchon sp.,Arthropoda,Chelicerata,Arachnida,Trombidiformes,Sperchontidae,NA,NA,Sperchon,NA,Sperchon,"iridescent yellow/green, longer tibia on palps, coxa 1 not fused, space btw coxa 2 and 3",4,8,prd,NA,sw,NA
9/17/2019,After,2019,Fall,Fall 2019,Downstream,Riffle,01DRFA19,Pink,DM,NA,9A,CERSP15,genus,Cernotina sp.,Arthropoda,Hexapoda,Insecta,Trichoptera,Polycentropodidae,NA,NA,Cernotina,NA,Cernotina,NA,1,6,prd,NA,clg,NA
9/17/2019,After,2019,Fall,Fall 2019,Downstream,Riffle,01DRFA19,Pink,DSP,NA,5A,CERSP15,genus,Cernotina sp.,Arthropoda,Hexapoda,Insecta,Trichoptera,Polycentropodidae,NA,NA,Cernotina,NA,Cernotina,NA,2,6,prd,NA,clg,NA
9/17/2019,After,2019,Fall,Fall 2019,Downstream,Riffle,01DRFA19,Pink,DFR,NA,4B,CHESP5,genus,Cheumatopsyche sp.,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydropsychidae,NA,NA,Cheumatopsyche,NA,Cheumatopsyche,NA,21,5,cf,NA,clg,NA
9/17/2019,After,2019,Fall,Fall 2019,Downstream,Riffle,01DRFA19,Pink,DM,NA,9B,CHESP5,genus,Cheumatopsyche sp.,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydropsychidae,NA,NA,Cheumatopsyche,NA,Cheumatopsyche,NA,15,5,cf,NA,clg,NA
9/17/2019,After,2019,Fall,Fall 2019,Downstream,Riffle,01DRFA19,Pink,DSH,NA,4B,CHESP5,genus,Cheumatopsyche sp.,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydropsychidae,NA,NA,Cheumatopsyche,NA,Cheumatopsyche,1 newly molted,36,5,cf,NA,clg,NA
9/17/2019,After,2019,Fall,Fall 2019,Downstream,Riffle,01DRFA19,Pink,DSP,NA,6,CHESP5,genus,Cheumatopsyche sp.,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydropsychidae,NA,NA,Cheumatopsyche,NA,Cheumatopsyche,"1 larva, 1 pupa",2,5,cf,NA,clg,NA
9/17/2019,After,2019,Fall,Fall 2019,Downstream,Riffle,01DRFA19,Pink,DSP,NA,5D,CHESP5,genus,Cheumatopsyche sp.,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydropsychidae,NA,NA,Cheumatopsyche,NA,Cheumatopsyche,NA,52,5,cf,NA,clg,NA
6/5/2017,After,2017,Summer,Summer 2017,Downstream,Riffle,03DRSU17,Orange,NA,NA,DR06,SPESP4,genus,Sperchon sp.,Arthropoda,Chelicerata,Arachnida,Trombidiformes,Sperchontidae,NA,NA,Sperchon,NA,Sperchon,"iridescent yellow/green, longer tibia on palps, coxa 1 not fused, space btw coxa 2 and 3",1,8,prd,NA,sw,NA
9/17/2019,After,2019,Fall,Fall 2019,Downstream,Riffle,01DRFA19,Pink,DFR,NA,10,CHISP2,family,Chironomidae sp.,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,NA,NA,midges,NA,midges,NA,5,6,cg,om,spr,bur
9/17/2019,After,2019,Fall,Fall 2019,Downstream,Riffle,01DRFA19,Pink,DM,NA,6,CHISP2,family,Chironomidae sp.,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,NA,NA,midges,NA,midges,NA,28,6,cg,om,spr,bur
9/17/2019,After,2019,Fall,Fall 2019,Downstream,Riffle,01DRFA19,Pink,DSH,NA,8B,CHISP2,family,Chironomidae sp.,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,NA,NA,midges,NA,midges,NA,1,6,cg,om,spr,bur
9/17/2019,After,2019,Fall,Fall 2019,Downstream,Riffle,01DRFA19,Pink,DSH,NA,8B,CHISP2,family,Chironomidae sp.,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,NA,NA,midges,NA,midges,NA,1,6,cg,om,spr,bur
9/25/2017,After,2017,Fall,Fall 2017,Upstream,Riffle,01URFA17,Lavender,NA,NA,UR18,SPESP4,genus,Sperchon sp.,Arthropoda,Chelicerata,Arachnida,Trombidiformes,Sperchontidae,NA,NA,Sperchon,NA,Sperchon,"iridescent yellow/green, longer tibia on palps, coxa 1 not fused, space btw coxa 2 and 3",3,8,prd,NA,sw,NA
9/17/2019,After,2019,Fall,Fall 2019,Downstream,Riffle,01DRFA19,Pink,DSP,NA,7,CHISP2,family,Chironomidae sp.,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,NA,NA,midges,NA,midges,NA,5,6,cg,om,spr,bur
4/9/2017,After,2017,Spring,Spring 2017,Upstream,Riffle,01URSP17,Green,NA,NA,UR01,SPESP4,genus,Sperchon sp.,Arthropoda,Chelicerata,Arachnida,Trombidiformes,Sperchontidae,NA,NA,Sperchon,NA,Sperchon,"iridescent yellow/green, longer tibia on palps, coxa 1 not fused, space btw coxa 2 and 3",1,8,prd,NA,sw,NA
6/1/2017,After,2017,Summer,Summer 2017,Upstream,Riffle,01URSU17,Lavender,NA,NA,UR13,SPESP4,genus,Sperchon sp.,Arthropoda,Chelicerata,Arachnida,Trombidiformes,Sperchontidae,NA,NA,Sperchon,NA,Sperchon,"usually no bumps, if bumps then smooth",1,8,prd,NA,cli,NA
6/1/2017,After,2017,Summer,Summer 2017,Upstream,Riffle,01URSU17,Lavender,NA,NA,UR14,SPESP4,genus,Sperchon sp.,Arthropoda,Chelicerata,Arachnida,Trombidiformes,Sperchontidae,NA,NA,Sperchon,NA,Sperchon,"iridescent yellow/green, longer tibia on palps, coxa 1 not fused, space btw coxa 2 and 3",1,8,prd,NA,sw,NA
9/17/2019,After,2019,Fall,Fall 2019,Downstream,Riffle,01DRFA19,Pink,DSR,NA,2,CHISP2,family,Chironomidae sp.,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,NA,NA,midges,NA,midges,NA,71,6,cg,om,spr,bur
9/17/2019,After,2019,Fall,Fall 2019,Downstream,Riffle,01DRFA19,Pink,DFR,NA,8,CHISP7,genus,Chimarra sp.,Arthropoda,Hexapoda,Insecta,Trichoptera,Philopotamidae,NA,NA,Chimarra,obscurra,Chimarra_obscura,NA,6,4,cf,NA,clg,NA
9/17/2019,After,2019,Fall,Fall 2019,Downstream,Riffle,01DRFA19,Pink,DSH,NA,3,CHISP7,genus,Chimarra sp.,Arthropoda,Hexapoda,Insecta,Trichoptera,Philopotamidae,NA,NA,Chimarra,obscurra,Chimarra_obscura,NA,11,4,cf,NA,clg,NA
10/3/2017,After,2017,Fall,Fall 2017,Upstream,Riffle,02URFA17,Yellow,NA,NA,UR11,SPESP4,genus,Sperchon sp.,Arthropoda,Chelicerata,Arachnida,Trombidiformes,Sperchontidae,NA,NA,Sperchon,NA,Sperchon,"iridescent yellow/green, longer tibia on palps, coxa 1 not fused, space btw coxa 2 and 3",1,8,prd,NA,sw,NA
6/2/2017,After,2017,Summer,Summer 2017,Upstream,Riffle,02URSU17,Green,NA,NA,UR13,SPESP4,genus,Sperchon sp.,Arthropoda,Chelicerata,Arachnida,Trombidiformes,Sperchontidae,NA,NA,Sperchon,NA,Sperchon,"iridescent yellow/green, longer tibia on palps, coxa 1 not fused, space btw coxa 2 and 3",1,8,prd,NA,sw,NA
6/2/2017,After,2017,Summer,Summer 2017,Upstream,Riffle,02URSU17,Green,NA,NA,UR20,SPESP4,genus,Sperchon sp.,Arthropoda,Chelicerata,Arachnida,Trombidiformes,Sperchontidae,NA,NA,Sperchon,NA,Sperchon,"usually no bumps, if bumps then smooth",2,8,prd,NA,cli,NA
9/17/2019,After,2019,Fall,Fall 2019,Downstream,Riffle,01DRFA19,Pink,DSP,NA,5B,CHISP7,genus,Chimarra sp.,Arthropoda,Hexapoda,Insecta,Trichoptera,Philopotamidae,NA,NA,Chimarra,obscurra,Chimarra_obscura,NA,7,4,cf,NA,clg,NA
9/17/2019,After,2019,Fall,Fall 2019,Downstream,Riffle,01DRFA19,Pink,DFR,NA,6,FERSP,genus,Ferrissia sp.,Mollusca,NA,Gastropoda,Basommatophora,Ancylidae,NA,NA,Ferrissia,rivularis,Ferrissia_rivularis,NA,1,6,scr,NA,clg,NA
9/17/2019,After,2019,Fall,Fall 2019,Downstream,Riffle,01DRFA19,Pink,DSP,NA,3,FERSP,genus,Ferrissia sp.,Mollusca,NA,Gastropoda,Basommatophora,Ancylidae,NA,NA,Ferrissia,rivularis,Ferrissia_rivularis,1.4 L/W,3,6,scr,NA,clg,NA
9/17/2019,After,2019,Fall,Fall 2019,Downstream,Riffle,01DRFA19,Pink,DSR,NA,3,FERSP,genus,Ferrissia sp.,Mollusca,NA,Gastropoda,Basommatophora,Ancylidae,NA,NA,Ferrissia,rivularis,Ferrissia_rivularis,NA,1,6,scr,NA,clg,NA
6/5/2017,After,2017,Summer,Summer 2017,Upstream,Riffle,03URSU17,Orange,NA,NA,UR06,SPESP4,genus,Sperchon sp.,Arthropoda,Chelicerata,Arachnida,Trombidiformes,Sperchontidae,NA,NA,Sperchon,NA,Sperchon,"iridescent yellow/green, longer tibia on palps, coxa 1 not fused, space btw coxa 2 and 3",1,8,prd,NA,sw,NA
9/17/2019,After,2019,Fall,Fall 2019,Downstream,Riffle,01DRFA19,Pink,DM,NA,7C,GOESP1,genus,Goera sp.,Arthropoda,Hexapoda,Insecta,Trichoptera,Goeridae,NA,NA,Goera,NA,Goera,pupa,1,0,scr,NA,clg,NA
9/17/2019,After,2019,Fall,Fall 2019,Downstream,Riffle,01DRFA19,Pink,DSR,NA,5A,GOESP1,genus,Goera sp.,Arthropoda,Hexapoda,Insecta,Trichoptera,Goeridae,NA,NA,Goera,NA,Goera,NA,1,0,scr,NA,clg,NA
9/17/2019,After,2019,Fall,Fall 2019,Downstream,Riffle,01DRFA19,Pink,DFR,NA,4A,HYDSP23,genus,Hydropsyche sp.,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydropsychidae,NA,NA,Hydropsyche,NA,Hydropsyche,NA,3,6,cf,om,clg,NA
9/17/2019,After,2019,Fall,Fall 2019,Downstream,Riffle,01DRFA19,Pink,DSH,NA,4A,HYDSP23,genus,Hydropsyche sp.,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydropsychidae,NA,NA,Hydropsyche,NA,Hydropsyche,NA,2,6,cf,om,clg,NA
6/1/2017,After,2017,Summer,Summer 2017,Downstream,Riffle,01DRSU17,Lavender,NA,NA,DR10,SPESP5,genus,Sperchonopsis sp.,Arthropoda,Chelicerata,Arachnida,Trombidiformes,Sperchontidae,NA,NA,Sperchonopsis,NA,Sperchonopsis,"yellow legs, 2 red dots, white Y, bumpy back",2,8,prd,NA,spr,NA
9/17/2019,After,2019,Fall,Fall 2019,Downstream,Riffle,01DRFA19,Pink,DSP,NA,5C,HYDSP23,genus,Hydropsyche sp.,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydropsychidae,NA,NA,Hydropsyche,NA,Hydropsyche,NA,2,6,cf,om,clg,NA
9/17/2019,After,2019,Fall,Fall 2019,Downstream,Riffle,01DRFA19,Pink,DFR,NA,1,ISOSP6,genus,Isonychia sp.,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Isonychiidae,NA,NA,Isonychia,bicolor,Isonychia,NA,2,2,cf,prd,sw,clg
9/17/2019,After,2019,Fall,Fall 2019,Downstream,Riffle,01DRFA19,Pink,DFR,NA,1,ISOSP6,genus,Isonychia sp.,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Isonychiidae,NA,NA,Isonychia,bicolor,Isonychia,NA,2,2,cf,prd,sw,clg
9/17/2019,After,2019,Fall,Fall 2019,Downstream,Riffle,01DRFA19,Pink,DM,NA,5,ISOSP6,genus,Isonychia sp.,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Isonychiidae,NA,NA,Isonychia,bicolor,Isonychia,NA,5,2,cf,prd,sw,clg
6/2/2017,After,2017,Summer,Summer 2017,Downstream,Riffle,02DRSU17,Green,NA,NA,DR11,SPESP5,genus,Sperchonopsis sp.,Arthropoda,Chelicerata,Arachnida,Trombidiformes,Sperchontidae,NA,NA,Sperchonopsis,NA,Sperchonopsis,"yellow legs, 2 red dots, white Y, bumpy back",2,8,prd,NA,spr,NA
9/17/2019,After,2019,Fall,Fall 2019,Downstream,Riffle,01DRFA19,Pink,DM,NA,5,ISOSP6,genus,Isonychia sp.,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Isonychiidae,NA,NA,Isonychia,bicolor,Isonychia,NA,5,2,cf,prd,sw,clg
9/17/2019,After,2019,Fall,Fall 2019,Downstream,Riffle,01DRFA19,Pink,DSH,NA,5,ISOSP6,genus,Isonychia sp.,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Isonychiidae,NA,NA,Isonychia,bicolor,Isonychia,NA,4,2,cf,prd,sw,clg
6/5/2017,After,2017,Summer,Summer 2017,Downstream,Riffle,03DRSU17,Orange,NA,NA,DR06,SPESP5,genus,Sperchonopsis sp.,Arthropoda,Chelicerata,Arachnida,Trombidiformes,Sperchontidae,NA,NA,Sperchonopsis,NA,Sperchonopsis,"yellow legs, 2 red dots, white Y, bumpy back",1,8,prd,NA,spr,NA
9/17/2019,After,2019,Fall,Fall 2019,Downstream,Riffle,01DRFA19,Pink,DSH,NA,5,ISOSP6,genus,Isonychia sp.,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Isonychiidae,NA,NA,Isonychia,bicolor,Isonychia,NA,4,2,cf,prd,sw,clg
9/17/2019,After,2019,Fall,Fall 2019,Downstream,Riffle,01DRFA19,Pink,DSP,NA,8,ISOSP6,genus,Isonychia sp.,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Isonychiidae,NA,NA,Isonychia,bicolor,Isonychia,NA,1,2,cf,prd,sw,clg
9/17/2019,After,2019,Fall,Fall 2019,Downstream,Riffle,01DRFA19,Pink,DSP,NA,8,ISOSP6,genus,Isonychia sp.,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Isonychiidae,NA,NA,Isonychia,bicolor,Isonychia,NA,1,2,cf,prd,sw,clg
